ANO,PESQUISADOR,AUTORES,TÍTULO,DOI
2024,Antonio Misson Godoy,"FARIA, L. G. ; GODOY, A. M.","ROCHAS GRANÍTICAS TIPO-S DO STOCK PILAR DO SUL, SUDESTE DO ESTADO DE SÃO PAULO. GEOCIÊNCIAS (SÃO PAULO. ONLINE), v. 43, p. 127-155, 2024.",http://dx.doi.org/10.5016/geociencias.v43i1.18289
2024,Antonio Misson Godoy,"FERRAZ, D. C. ; RUIZ, Larissa Marques Barbosa de Araujo ; PETRONZIO, J. A. C. ; GODOY, ANTONIO MISSON ; C.A., L.","REMODELAMENTO ESPACIAL POR MAPEAMENTO GEOLÓGICO SISTEMÁTICO DO STOCK ITAMBÉ DA SUÍTE GRANÍTICA ESTRELA DO SUL, PORÇÃO MERIDIONAL DA FAIXA BRASÍLIA. REVISTA DE GEOCIÊNCIAS DO NORDESTE, v. 10, p. 19-35, 2024.",http://dx.doi.org/10.21680/2447-3359.2024v10n2ID33497
2024,Chang Hung Kiang,"CUNHA, CAROLINE FAVORETO ; TERAMOTO, ELIAS HIDEO ; KIANG, CHANG HUNG","Simulação numérica de fluxo e transporte de cromo na Floresta Estadual Edmundo Navarro de Andrade, município de Rio Claro - SP. Geochimica Brasiliensis (Rio de Janeiro), v. 38, p. 1-17, 2024.",http://dx.doi.org/10.21715/gb2358-2812.202438004
2024,Chang Hung Kiang,"BAESSA, MARCUS PAULUS MARTINS ; CHANG, HUNG KIANG ; TERAMOTO, ELIAS HIDEO ; PANEGASSI, BARBARA ; ENGELBRECHT, BRUNO ZANON ; SORIANO, ADRIANA URURAHY","Integrating high-resolution investigation and soil TPH analysis for accurate estimation of LNAPL volume in the subsurface. Environmental Earth Sciences, v. 83, p. 1-14, 2024. Citações:2|1",http://dx.doi.org/10.1007/s12665-024-11621-2
2024,César Augusto Moreira,"CASAGRANDE, M. F. S. ; MOREIRA, C. A. ; Furlan, L.M. ; Rosolen, V. S.","The use of in situ Gamma-Ray Spectrometry to Assess the Environmental Impacts of Intensive Agriculture in terms of Geochemical Mobility in soil and waters. Geofisica Internacional, v. 63, p. 851, 2024. Citações:1|1",http://dx.doi.org/10.22201/igeof.2954436xe.2024.63.2.1711
2024,César Augusto Moreira,"DUZ, B. G. ; MOREIRA, C. A. ; HARTWIG, M. E. ; MIANO, F. Q. ; ARAUJO, A. F. S.","Groundwater identification using geophysical tools and its implications for the stability of slopes in an open pit mine. Geofisica Internacional, v. 63, p. 1033-1043, 2024. Citações:1|1",http://dx.doi.org/10.22201/igeof.2954436xe.2024.63.3.1755
2024,César Augusto Moreira,"DE OLIVEIRA FRANCO, ISABELLA ; DE SOUZA SARDINHA, DIEGO ; MOREIRA FURLAN, LUCAS ; CASAGRANDE, MATHEUS FELIPE STANFOCA ; MOREIRA, CÉSAR AUGUSTO ; ROSOLEN, VANIA","Subsurface flow pathway and hydrochemistry of a geographically isolated depression wetland in the Serra Geral Diabase Formation, São Paulo State, Brazil. Discover Geoscience, v. 2, p. 2-20, 2024.",http://dx.doi.org/10.1007/s44288-024-00025-1
2024,César Augusto Moreira,"ILHA, L. M. ; MOREIRA, C. A. ; KUMAIRA, S. ; NETTO, L. G. ; MASQUELIN, H.","Mapping of Chromite occurrence in a meta-ultramafic complex by magnetometric prospecting, Sul-riograndense shield (southern Brazil). GEOCIÊNCIAS (SÃO PAULO. ONLINE), v. 43, p. 311, 2024.",http://dx.doi.org/10.5016/geociencias.v43i02
2024,César Augusto Moreira,"MOREIRA, C.A.; NETTO, L. G. ; BUCHI, F. M. S. ; HANSEN, Marco Antonio Fontoura ; MASQUELIN, HENRI ; LIMA, José Pedro Rebes","Usando la Tomografía de Resistividad Eléctrica para Entender el Comportamiento Hidrogeológico de la Percolación de Drenaje Ácido en un Acuífero Fracturado en una mina de Uranio. Mine Water and the Environment, p. 104-118, 2024. Citações:1|1",http://dx.doi.org/10.1007/s10230-024-00998-y
2024,César Augusto Moreira,"LIMA, José Pedro Rebes ; CORREA, I. C. S. ; WESCHENFELDER, Jair ; HANSEN, Marco Antonio Fontoura ; GRUBER, N. L. S. ; MOREIRA, C.A. ; BORTOLIN, E. C.","Geoelectric Subsurface Characterization in the Emerged Portion of the Barra Falsa Channel using the Ground Conductivity Meter (LIN-EM), Bojuru, RS, Brazil. Geofisica Internacional, v. 63, p. 58-69, 2024.",http://dx.doi.org/10.22201/igeof.2954436xe.2024.64.3.1747
2024,César Augusto Moreira,"HANSEN, MARCO ANTONIO ; FENSTERSEIFER, H. C. ; MOREIRA, C.A. ; GUADAGNIN, F. ; LIMA, José Pedro Rebes","Geology and hydrogeochemical analysis of groundwater in the Pardo River watershed, Southern Brazil: a case study. Caminhos de Geografia, v. 25, p. 153-173, 2024.",http://dx.doi.org/10.14393/RCG2510171428
2024,César Augusto Moreira,"NETTO, LEONIDES GUIRELI ; MOREIRA, CÉSAR AUGUSTO ; BIANCHI, HENRIQUE MARQUIORI ; GANDOLFO, Otávio Coaracy Brasil ; ILHA, Lenon Melo","Characterization of Excavated Radionuclide Retention Ponds in a Uranium Mine in the Process of Decommissioning Using Geophysical Methods. PURE AND APPLIED GEOPHYSICS, v. 181, p. 524-538, 2024.",http://dx.doi.org/10.1007/s00024-024-03602-0
2024,Daniel Marcos Bonotto,"FIGOLS, ANDRÉ P. ; BONOTTO, DANIEL M.","Growth rates of Brazilian carbonate speleothems by the 210Pb chronological method. Environmental Earth Sciences, v. 83, p. 186, 2024.",http://dx.doi.org/10.1007/s12665-024-11506-4
2024,Daniel Marcos Bonotto,"Bonotto, Daniel Marcos","2024. Geochemical indices and sedimentation rates in the Pardo River basin, São Paulo state, Brazil. International Journal of Sediment Research, v. 39, p. 804-824, 2024.",http://dx.doi.org/10.1016/j.ijsrc.2024.07.002
2024,Daniel Marcos Bonotto,"MAMANI-MATAMET, JULIO ALEJANDRO ; MAMANI-MATAMET, FANNY ROXANA ; Bonotto, Daniel Marcos","Geochemical indices for Zn, Cu, and Co in sediment cores of Coata River, Puno Region, Peru. Geochimica Brasiliensis (Rio de Janeiro), v. 38, p. 24006, 2024.",http://dx.doi.org/10.21715/GB2358-2812.202438006
2024,Daniel Marcos Bonotto,"BONOTTO, DANIEL M.; NERY, JOSÉ R. C. ; SABARIS, TATIANI P. P. ; MANCINI, LUIS H. ; LUNARDI, MARINA ; CIGAGNA, CRISTIANO ; FONTANETTI, LUCAS P. ; CECCATO, GABRIELLE R.","Contribution of Lab Radon Flux Measurements for Evaluating Submarine Groundwater Discharge in Coastal Areas. Journal of Marine Science and Engineering, v. 12, p. 1867, 2024.",http://dx.doi.org/10.3390/jmse12101867
2024,Daniel Marcos Bonotto,"LUNARDI, MARINA ; Bonotto, D.M.","Chloride and bromide in waters from Caldas Novas Hydrothermal Complex, Goiás State, Brazil. INTERNATIONAL JOURNAL OF ADVANCES IN SCIENCE ENGINEERING AND TECHNOLOGY (ONLINE), v. 12, p. 102-107, 2024.",
2024,Daniel Marcos Bonotto,"FONTANETTI, L. P. ; ROVERATTI, G. ; BONOTTO, D. M.","Transfer of Radon Into Solutions Carrying Petroleum By-Products. INTERNATIONAL JOURNAL OF ADVANCES IN SCIENCE ENGINEERING AND TECHNOLOGY (ONLINE), v. 12, p. 140-145, 2024.",
2024,Daniel Marcos Bonotto,"LEE, I. G. ; FERREIRA, S. S. ; SILVA, L. S. ; GONZALEZ, M. H. ; Bonotto, D.M.","Dissolved uranium in surface waters of Alambari River, São Paulo State, Brazil. International Journal of Advances in Science Engineering and Technology, v. 12, p. 194-199, 2024.",
2024,George Luiz Luvizotto,"FUMES, REGIANE A. ; Luvizotto, George L. ; PEREIRA, INÊS ; MORAES, RENATO","Trace element changes in rutile from quartzite through increasing from lower amphibolite to eclogite facies conditions. GEOLOGICAL SOCIETY SPECIAL PUBLICATION, v. 537, p. 1-18, 2024. Citações:3",http://dx.doi.org/10.1144/SP537-2022-207
2024,George Luiz Luvizotto,"CLEMENCE JÚNIOR, GEORGE WILLIAM ; Luvizotto, George Luiz ; SANTOS, NAYARA DE MACEDO DOS","GEOTERMOMETRIA DOS METAPELITOS DAS UNIDADES INTERMEDIÁRIAS DA NAPPE DE PASSOS (MG). GEOCIÊNCIAS (SÃO PAULO. ONLINE), v. 42, p. 481-495, 2024.",http://dx.doi.org/10.5016/geociencias.v42i4.17783
2024,George Luiz Luvizotto,"SILVA, OTAVIO SANT? ANNA G. ; Luvizotto, George L. ; FUMES, REGIANE A. ; MORAES, RENATO ; JUNIOR, GEORGE W. CLEMENCE ; DE OLIVEIRA, MARCOS AURELIO F.","Using two-pyroxene mafic granulites to reconstruct ultra-high temperatures and the retrograde P-T path of metamorphism in the Socorro-Guaxupé Nappe (Southern Brasília Orogen, SE Brazil). INTERNATIONAL JOURNAL OF EARTH SCIENCES, v. 113, p. 161-184, 2024.",http://dx.doi.org/10.1007/s00531-023-02361-y
2024,George Luiz Luvizotto,"BENETTI, BEATRIZ ; DA COSTA CAMPOS NETO, MARIO ; CAROSI, RODOLFO ; LUVIZOTTO, GEORGE ; IACCARINO, SALVATORE ; MONTOMOLI, CHIARA","In-sequence tectonic evolution of Ediacaran nappes in the southeastern branch of the Brasília Orogen (SE Brazil): Constraints from metamorphic iterative thermodynamic modeling and monazite petrochronology. LITHOS, v. 464-465, p. 107459, 2024. Citações:5|5",http://dx.doi.org/10.1016/j.lithos.2023.107459
2024,George Luiz Luvizotto,"CERRI, RODRIGO I. ; WARREN, LUCAS V. ; Luvizotto, George L. ; SPENCER, CHRISTOPHER J. ; ASSINE, MARIO L.","The Early Paleozoic sedimentary record in northeastern Brazil: Unravelling the sedimentary provenance and evolution of fluvial systems after the Western Gondwana assembly. GONDWANA RESEARCH, v. 131, p. 237-255, 2024. Citações:2|2",http://dx.doi.org/10.1016/j.gr.2024.03.006
2024,George Luiz Luvizotto,"SEPEDA, L.F. ; NOGUEIRA, A.C.R. ; SANTOS, R.F. DOS ; OKUBO, J. ; SILVA, P.A.S. ; MARQUES, J.C. ; MILHOMEM, J.M.N. ; Luvizotto, G.L. ; MACAMBIRA, M.J.B. ; SIAL, A.N.","Diagenetic and hydrothermal events revealed by an Ediacaran dolomite breccia from the Araras-Alto Paraguai basin, southern Amazon Craton. MARINE AND PETROLEUM GEOLOGY, v. 170, p. 107089, 2024. Citações:2|1",http://dx.doi.org/10.1016/j.marpetgeo.2024.107089
2024,George Luiz Luvizotto,"CERRI, RODRIGO I. ; SPENCER, CHRISTOPHER ; CAXITO, FABRÍCIO DE ANDRADE ; Luvizotto, George Luiz ; MORAES, RENATO ; RICCOMINI, CLAUDIO ; PUETZ, STEPHEN J.","Earth?s metamorphic secular evolution accessed by rutile. PRECAMBRIAN RESEARCH, v. 411, p. 107530, 2024.",http://dx.doi.org/10.1016/j.precamres.2024.107530
2024,George Luiz Luvizotto,"WESTIN, ALICE ; TEDESCHI, MAHYRA ; CAMPOS NETO, MARIO C. ; Luvizotto, George L. ; MOTTA, RAFAEL G. ; NOBRE, AUGUSTO G. ; ANDO, RÔMULO A.","Pressure-Temperature-time paths from metapelites reveal Neoproterozoic continental crust underthrusting related to the West Gondwana amalgamation. LITHOS, v. 490-491, p. 107865, 2024.",http://dx.doi.org/10.1016/j.lithos.2024.107865
2024,George Luiz Luvizotto,"BENETTI, BEATRIZ ; DA COSTA CAMPOS NETO, MARIO ; CAROSI, RODOLFO ; IACCARINO, SALVATORE ; Luvizotto, George Luiz ; MONTOMOLI, CHIARA ; LANGONE, ANTONIO","Continental subduction and exhumation of the lower crust in a hot orogen: Insights from high-pressure (ultra) high-temperature granulite in the Pouso Alto Nappe, Southeast Brazil. LITHOS, v. 482-483, p. 107720, 2024. Citações:1|1",http://dx.doi.org/10.1016/j.lithos.2024.107720
2024,George Luiz Luvizotto,"MARASCHIN, ANDERSON JOSÉ ; Luvizotto, George Luiz ; MEDINA KETZER, JOÃO MARCELO ; MIZUSAKI, ANA MARIA ; FERREIRA DE MENEZES, MARIA ROSILENE","On the radiometric significance of glauconies in studies of provenance: An example of the quaternary marine sequences of the Rio Grande Cone (Pelotas basin, southern Brazil). JOURNAL OF SOUTH AMERICAN EARTH SCIENCES, v. 141, p. 104936, 2024.",http://dx.doi.org/10.1016/j.jsames.2024.104936
2024,Giancarlo Scardia,"PARENTI, F. ; VAREJAO, F. G. ; SCARDIA, G. ; OKUMURA, M. ; ARAUJO, A. ; GUEDES, C. C. ; NEVES, W. A.","The Oldowan of Zarqa Valley, Northern Jordan. Journal Of Paleolithic Archaeology, v. 7, p. 3, 2024.",http://dx.doi.org/10.1007/s41982-023-00168-6
2024,Giancarlo Scardia,"AQUINO, A. ; SCARDIA, G. ; PRUD?HOMME, C. ; DAVE, A. K. ; LEZZERINI, M. ; JOHANSSON, A. E. ; MARQUER, L. ; SAFARALIEV, N. ; LAUER, T. ; FITZSIMMONS, K. E.","Variability in geochemical weathering indices in loess over the last full glacial cycle at Karamaidan, central Asia (Tajikistan). FRONTIERS IN EARTH SCIENCE, v. 12, p. 1347910, 2024. Citações:3|1",http://dx.doi.org/10.3389/feart.2024.1347910
2024,Giancarlo Scardia,"ANGULO, R. J. ; SOUZA, M. C. ; SCARDIA, G. ; SALAMUNI, E. ; ARAI, M. ; PARENTI, F. ; VEIGA, L. A. K.","New sedimentary unit with subaqueous facies of Curitiba Sedimentary Basin, Southern Brazi. Brazilian Journal of Geology, v. 54, p. e20230053, 2024.",http://dx.doi.org/10.1590/2317-4889202420230053
2024,Giancarlo Scardia,"Parenti, Fabio ; Scardia, Giancarlo ; CERQUEIRA, JOÃO CARLOS ; BELARMINO, SIMONE ; FAURE, MARTINE ; SEN, SEVKET","The 2022 Campaign on the Palaeolithic of the Zarqa ValleyThe 2022 Campaign on the Palaeolithic of the Zarqa Valley. Jordan Journal for History and Archaeology, v. 18, p. 183-209, 2024.",http://dx.doi.org/10.35516/jjha.v18i2.1227
2024,Guillermo Rafael Beltran Navarro,"CONCEIÇÃO, FABIANO T. ; VASCONCELOS, PAULO M. ; NAVARRO, GUILLERMO R.B. ; FARLEY, KENNETH A.","40Ar/39Ar and (U-Th)/He constraints on emplacement, exhumation, and weathering of alkaline-carbonatite complexes in the Alto Paranaíba Igneous Province (APIP), Brazil. GONDWANA RESEARCH, v. 130, p. 116-130, 2024. Citações:1|2",http://dx.doi.org/10.1016/j.gr.2024.01.010
