ANO,PESQUISADOR,AUTORES,TÍTULO,DOI
2024,Guillermo Rafael Beltran Navarro,"LEME, THA´ÍS GÜITZLAF ; ZANARDO, ANTENOR ; NAVARRO, GUILLERMO RAFAEL BELTRAN","CARACTERÍSTICAS PETROGRÁFICAS DOS METASSEDIMENTOS DO GRUPO ARAXÁ NA REGIÃO DA PALEOZONA DE SUTURA DE ALTEROSA: CINTURÃO GRANULÍTICO DE ALTA PRESSÃO. GEOCIÊNCIAS (SÃO PAULO. ONLINE), v. 42, p. 497-522, 2024. Citações:1",http://dx.doi.org/10.5016/geociencias.v42i4.18121
2024,Jose Alexandre de Jesus Perinotto,"VEROSLAVSKY, GERARDO ; SOTO, MATÍAS ; PERINOTTO, JOSÉ ALEXANDRE J.","El Pérmico-Triásico de la Cuenca de Paraná en Brasil y Uruguay: una aproximación a la sistematización estratigráficaThe Permian-Triassic in the Paraná Basin in Brazil and Uruguay: an approach to stratigraphic systematizationO Permiano-Triássico da Bacia do Paraná no Brasil e Uruguai: uma aproximação para sistematização estratigráfica. Derbyana, v. 45, p. 1-2, 2024. Citações:1",http://dx.doi.org/10.69469/derb.v45.823
2024,Jose Alexandre de Jesus Perinotto,"BAPTISTA, MARIA VITORIA ; PERINOTTO, JOSÉ ALEXANDRE DE JESUS ; ZAINE, JOSÉ EDUARDO ; RUFFINO, PAULO HENRIQUE PEIRA ; KOLYA, ANDRÉ DE ANDRADE","Geoconservação na gestão de áreas degradadas. REVISTA TERRAE DIDATICA, v. 20, p. e024025, 2024.",http://dx.doi.org/10.20396/td.v20i00.8677214
2024,Lucas Verissimo Warren,"SCIVETTI, NICOLÁS ; JULIA ARROUY, MARÍA ; MARCOS, PAULO ; WARREN, LUCAS V. ; GÓMEZ-PERAL, LUCÍA E. ; BILMES, ANDRÉS ; PENZO, VICTORIA ; Poiré, Daniel G.","Tectono-Stratigraphic reconstruction of the Neoproterozoic Tandilia System: An approach from subsidence analysis. PRECAMBRIAN RESEARCH, v. 402, p. 107290, 2024. Citações:2|4",http://dx.doi.org/10.1016/j.precamres.2024.107290
2024,Lucas Verissimo Warren,"CHRISTOFOLETTI, B. ; WARREN, L.V. ; VAREJÃO, F.G. ; SIMÕES, M.G. ; GÓMEZ-PERAL, L.E. ; LANA, C. ; Rodrigues, M.G. ; ASSINE, M.L.","Rising mollusk bivalves from the ashes: Geologic, biostratigraphic and evolutionary implications from tuff data in the Permian Corumbataí Formation, Paraná Basin, Brazil. JOURNAL OF SOUTH AMERICAN EARTH SCIENCES, v. 134, p. 104750, 2024. Citações:1|1",http://dx.doi.org/10.1016/j.jsames.2023.104750
2024,Lucas Verissimo Warren,"BECKER-KERBER, B. ; PRADO, G.M.E.M ; ARCHILHA, N.L. ; WARREN, L. V. ; SIMOES, M. G. ; LINO, L.M. ; QUIROZ-VALLE, F.R. ; MOURO, L.D. ; EL ALBANI, A. ; MAZURIER, A. ; PAIM, P.S.G. ; CHEMALE JR., F. ; ZUCATTI DA ROSA, A.l. ; BARROS, G.E.B. ; EL KABOURI, J. ; BASEI, M.A.S.","Ediacaran tectographs from the Itajaí Basin: A cautionary tale from the Precambrian. PRECAMBRIAN RESEARCH, v. 403, p. 107307, 2024.",http://dx.doi.org/10.1016/j.precamres.2024.107307
2024,Lucas Verissimo Warren,"WARREN, L.V.; PENZO, V. ; ARROUY, M. J. ; GOMEZ PERAL, L. E. ; CERRI, R. I. ; CAXITO, F. A. ; RICCOMINI, C. ; SIMOES, M. G. ; ASSINE, M. L. ; LANA, C. ; POIRE, D.","The hidden passive margins from the birth of SW Gondwana. BRAZILIAN JOURNAL OF GEOLOGY, v. 54, p. e20230063, 2024. Citações:2",http://dx.doi.org/10.1590/2317-4889202420230063
2024,Lucas Verissimo Warren,"CERRI, R. I. ; WARREN, L.V. ; LUVIZOTTO, G. L. ; SPENCER, C. J. ; ASSINE, M. L.","The Early Paleozoic sedimentary record in northeastern Brazil: Unravelling the sedimentary provenance and evolution of fluvial systems after the Western Gondwana assembly. GONDWANA RESEARCH, v. 131, p. 237-255, 2024. Citações:2|2",http://dx.doi.org/10.1016/j.gr.2024.03.006
2024,Lucas Verissimo Warren,"GUERRINI, VITOR B. ; MATOS, SUZANA A. ; FÜRSICH, FRANZ T. ; RODRIGUES, MARIZA G. ; VAREJÃO, FILIPE G. ; WARREN, LUCAS V. ; Assine, Mario L. ; Simões, Marcello G.","EARLY CRETACEOUS BIVALVES OF THE ROMUALDO FORMATION, ARARIPE BASIN, NORTHEASTERN BRAZIL. CRETACEOUS RESEARCH, v. 161, p. 105910, 2024. Citações:1",http://dx.doi.org/10.1016/j.cretres.2024.105910
2024,Lucas Verissimo Warren,"VAREJÃO, F. G. ; WARREN, L.V. ; RODRIGUES, M. G. ; ASSINE, M. L. ; SIMOES, M. G.","Origin and significance of macroscopic organic aggregates from the lacustrine Aptian Crato Konservat-Lagerstätte. SEDIMENTARY GEOLOGY, v. 470, p. 106692, 2024. Citações:1|1",http://dx.doi.org/10.1016/j.sedgeo.2024.106692
2024,Lucas Verissimo Warren,"RODRIGUES, M. G. ; VAREJÃO, F. G. ; CHRISTOFOLETTI, B. ; FURSICH, F. T. ; WARREN, L.V. ; MATOS, S. A. ; INGLEZ, L. ; CERRI, R. I. ; ASSINE, M. L. ; SIMOES, M. G.","Not all shell beds are made equal: Recognizing singular event¿concentrations in megalakes. SEDIMENTOLOGY, v. 71, p. 2404-2447, 2024. Citações:3|2",http://dx.doi.org/10.1111/sed.13221
2024,Lucas Verissimo Warren,"SELLY, TARA ; SCHIFFBAUER, JAMES D. ; LAFLAMME, MARC ; WARREN, LUCAS V. ; LIU, ALEXANDER G.","Ediacaran diversity in space and time. JOURNAL OF PALEONTOLOGY, v. 99, p. 1-2, 2024.",http://dx.doi.org/10.1017/jpa.2024.24
2024,Lucas Verissimo Warren,"WARREN, LUCAS V.; BERKER-KERBER, BRUNO ; INGLEZ, LUCAS ; VAREJÃO, FILIPE G. ; MORAIS, LUANA P.C. ; Simões, Marcello G. ; Freitas, Bernardo T. ; ARROUY, JULIA M. ; GÓMEZ-PERAL, LUCÍA E. ; Poiré, Daniel G. ; OKUBO, JULIANA ; CAXITO, FABRÍCIO ; Uhlein, Gabriel J. ; ANTUNES, GABRIEL C. ; LEHN, ILANA ; ROMERO, GUILHERME R. ; Fairchild, Thomas R.","The Ediacaran paleontological record in South America. EARTH-SCIENCE REVIEWS, v. 258, p. 104915, 2024.",http://dx.doi.org/10.1016/j.earscirev.2024.104915
2024,Lucas Verissimo Warren,"CERRI, RODRIGO I. ; WARREN, LUCAS V. ; Assine, Mario L.","Source-to-sink reconstruction of early Paleozoic Western Gondwana mega-scale alluvial systems. EARTH-SCIENCE REVIEWS, v. 258, p. 104940, 2024. Citações:2",http://dx.doi.org/10.1016/j.earscirev.2024.104940
2024,Lucas Verissimo Warren,"RANGEL, C.A.I.O.C.É.S.A.R. ; FRANCISCHINI, H.E.I.T.O.R. ; ALESSANDRETTI, L.U.C.I.A.N.O. ; WARREN, L.U.C.A.S.V.E.R.Í.S.S.I.M.O. ; CHRISTOFOLETTI, B.E.A.T.R.I.Z. ; SEDORKO, D.A.N.I.E.L.","VERTEBRATE PALEOBURROW AS A SEASONALITY INDICATOR IN EARLY CRETACEOUS TRÊS BARRAS FORMATION (BRAZIL). JOURNAL OF SOUTH AMERICAN EARTH SCIENCES, v. 149, p. 105183-105183, 2024.",http://dx.doi.org/10.1016/j.jsames.2024.105183
2024,Lucas Moreira Furlan,"LUKO-SULATO, KAREN ; MOUNIER, S. ; FURLAN, L. M. ; GOVONE, S. ; BUENO, G. T. ; ROSOLEN, VANIA","Spatial variation of soil organic matter and metal mobility in wetland soils: Implications for biogeochemical processes in lateritic landscape. CATENA, v. 237, p. 107810, 2024. Citações:4|3",http://dx.doi.org/10.1016/j.catena.2024.107810
2024,Lucas Moreira Furlan,"CASAGRANDE, MATHEUS ; MOREIRA, C. A. ; FURLAN, L. M. ; ROSOLEN, VANIA","The use of in situ Gamma-Ray Spectrometry to Assess the Environmental Impacts of Intensive Agriculture in terms of Geochemical Mobility in soil and waters. Geofisica Internacional, v. 63, p. 851-864, 2024. Citações:1|1",http://dx.doi.org/10.22201/igeof.2954436xe.2024.63.2.1711
2024,Lucas Moreira Furlan,"DE OLIVEIRA FRANCO, ISABELLA ; DE SOUZA SARDINHA, DIEGO ; MOREIRA FURLAN, LUCAS ; CASAGRANDE, MATHEUS FELIPE STANFOCA ; MOREIRA, CÉSAR AUGUSTO ; ROSOLEN, VANIA","Subsurface flow pathway and hydrochemistry of a geographically isolated depression wetland in the Serra Geral Diabase Formation, São Paulo State, Brazil. Discover Geoscience, v. 2, p. 20, 2024.",http://dx.doi.org/10.1007/s44288-024-00025-1
2024,Lucas Moreira Furlan,"JUNQUEIRA, DEISE APARECIDA ; CONCIANI, DHEMERSON E. ; FURLAN, LUCAS MOREIRA ; RIZZIERI, RAFAEL MORAES ; ROSOLEN, VANIA","An analysis of spatiotemporal changes and local governance toward the management of geographically isolated wetlands (Paulista Peripheral Depression, Brazil). WETLANDS ECOLOGY AND MANAGEMENT, v. 10.100, p. 10.1007/s11273-, 2024.",http://dx.doi.org/10.1007/s11273-024-10008-1
2024,Matheus Lisboa Nobre da Silva,"DOS SANTOS COSTA, SILAS SAMUEL ; JUNIOR, JOÃO CORREIA SARAIVA ; LIMA, ZULEIDE MARIA CARVALHO ; DO NASCIMENTO, MARCOS ANTONIO LEITE ; DA SILVA, MATHEUS LISBOA NOBRE","Coastal Cliffs of the Rio Grande do Norte State: Geoheritage Characterization and Valorization in Northeast Brazil. Geoheritage, v. 16, p. 1-21, 2024. Citações:2|2",http://dx.doi.org/10.1007/s12371-023-00911-z
2024,Matheus Lisboa Nobre da Silva,"DOS SANTOS COSTA, SILAS SAMUEL ; DO NASCIMENTO, MARCOS ANTONIO LEITE ; DA SILVA, MATHEUS LISBOA NOBRE","Geological and mining heritages in the Seridó UNESCO Global Geopark: Ediacaran to Cambrian mineral deposits revealed by historical mines in Northeast Brazil. International Journal of Geoheritage and Parks, v. 12, p. 311-332, 2024. Citações:1",http://dx.doi.org/10.1016/j.ijgeop.2024.04.004
2024,Matheus Lisboa Nobre da Silva,"DOS SANTOS COSTA, SILAS SAMUEL ; DO NASCIMENTO, MARCOS ANTONIO LEITE ; NOBRE DA SILVA, MATHEUS LISBOA","Correlating geodiversity and mining in the seridó UNESCO Global Geopark: Spatial and impact analysis in brazilian northeast. RESOURCES POLICY, v. 95, p. 105196, 2024.",http://dx.doi.org/10.1016/j.resourpol.2024.105196
2024,Regiane Andrade Fumes," FUMES, R. A.; DELGADO, N. F. ; FERREIRA, A. V.","Accessible Geology: didactic material for the discipline of Igneous Petrology for visually impaired students. REVISTA TERRAE DIDATICA, v. 20, p. 1-7, 2024.",http://dx.doi.org/10.20396/td.v20i00.8677650
2024,Rodrigo Irineu Cerri,"WARREN, L.V. ; PENZO, V. ; ARROUY, M. J. ; GOMEZ PERAL, L. E. ; CERRI, R.I. ; CAXITO, F. A. ; RICCOMINI, C. ; SIMOES, M. G. ; ASSINE, M.L. ; LANA, C. ; POIRE, D.","The hidden passive margins from the birth of SW Gondwana. BRAZILIAN JOURNAL OF GEOLOGY, v. 54, p. 1-19, 2024. Citações:2",http://dx.doi.org/10.1590/2317-4889202420230063
2024,Rodrigo Irineu Cerri,"RODRIGUES, MARIZA GOMES ; GIOVANINI VAREJÃO, FILIPE ; FÜRSICH, FRANZ THEODOR ; CHRISTOFOLETTI, BEATRIZ ; MATOS, SUZANA APARECIDA ; WARREN, LUCAS VERÍSSIMO ; INGLEZ, LUCAS ; CERRI, RODRIGO IRINEU ; ASSINE, MARIO LUIS ; SIMÕES, MARCELLO GUIMARÃES","Not all shell beds are made equal: Recognizing singular event¿concentrations in megalakes. SEDIMENTOLOGY, v. 71, p. 2404-2447, 2024. Citações:3|2",http://dx.doi.org/10.1111/sed.13221
2024,Rodrigo Irineu Cerri,"CERRI, R.I.; SPENCER, C. ; CAXITO, F. A. ; LUVIZOTTO, G. L. ; MORAES, R. ; RICCOMINI, C. ; PUETZ, S. J.","Earth?s metamorphic secular evolution accessed by rutile. PRECAMBRIAN RESEARCH, v. 411, p. 107530, 2024.",http://dx.doi.org/10.1016/j.precamres.2024.107530
2024,Rodrigo Irineu Cerri,"CERRI, R.I.; WARREN, L. V. ; ASSINE, M. L.","Source-to-sink reconstruction of early Paleozoic Western Gondwana mega-scale alluvial systems. EARTH-SCIENCE REVIEWS, v. 258, p. 104940, 2024. Citações:2",http://dx.doi.org/10.1016/j.earscirev.2024.104940
2024,Rodrigo Irineu Cerri,"CERRI, RODRIGO I.; WARREN, LUCAS V. ; LUVIZOTTO, GEORGE L. ; SPENCER, CHRISTOPHER J. ; ASSINE, MARIO L.","The Early Paleozoic sedimentary record in northeastern Brazil: Unravelling the sedimentary provenance and evolution of fluvial systems after the Western Gondwana assembly. GONDWANA RESEARCH, v. 131, p. 237-255, 2024. Citações:2|2",http://dx.doi.org/10.1016/j.gr.2024.03.006
2024,Rodrigo Prudente de Melo,"ECHAGUE, J. T. T. ; LEAO-SANTOS, M. H. ; MELO, R. P. ; MENDES, T. ; BORGES, W.","Application of Geophysical Methods in the Identification of Mineralized Structures and Ranking of Areas for Drilling as Exemplified by Alto Guaporé Orogenic Gold Province. Minerals, v. 14, p. 1-23, 2024.",http://dx.doi.org/10.3390/min14080788
2024,Sergio Caetano Filho,"BEDOYA-RUEDA, C. ; AFONSO, J. ; CAETANO-FILHO, S. ; PAULA-SANTOS, G. ; GUACANEME, C. ; FRAGA-FERREIRA, P. ; BABINSKI, M. ; AMORIM, K. ; MORAIS, L. ; BRITO NEVES, B. ; TRINDADE, R.","Stratigraphic-chemostratigraphic assessment of early dolomitization and associated phosphogenesis of the Ediacaran-Cambrian Salitre Formation, Irecê Basin, Brazil. PRECAMBRIAN RESEARCH, v. 412, p. 107541, 2024.",http://dx.doi.org/10.1016/j.precamres.2024.107541
2024,Sergio Caetano Filho," CAETANO-FILHO, SERGIO; SANSJOFRE, PIERRE ; PAULA-SANTOS, GUSTAVO M. ; ADER, MAGALI ; CARTIGNY, PIERRE ; GUACANEME, CRISTIAN ; BABINSKI, MARLY ; KUCHENBECKER, MATHEUS ; REIS, HUMBERTO L.S. ; TRINDADE, RICARDO I.F.","Multiple sulfur isotopes and stratigraphic constraints for the 34S enrichments in the late Ediacaran-Cambrian pyrite-sulfur record: A product of supercontinent assembly and restricted seas. GONDWANA RESEARCH, v. GR3234, p. GR3234, 2024. Citações:2|1",http://dx.doi.org/10.1016/j.gr.2024.03.004
2024,Washington Barbosa Leite Júnior,"CIOTTA, M. R. ; LEITE JÚNIOR, W. B. ; PAYOLLA, B. L. ; SILVA, M. A. ; MUZZOLON, Renato ; BETTENCOURT, J. S.","Petrologia e metalogenia do maciço Palanqueta, mina de estanho Bom Futuro, Rondônia, Brasil: I - Geologia, petrografia e geocronologia. GEOCIÊNCIAS (SÃO PAULO. ONLINE), v. 43, p. 1, 2024.",
