ANO,PESQUISADOR,TIPO,DESCRIÇÃO
2023,Chang Hung Kiang,Outros,"CHANG, HUNG KIAGN; Batezelli, A; Uhlein, A; Ladeira, F S B; Giannini, P C F. Comissão Examinadora do Concurso para obtenção do título de Livre-Docente em Estratigrafia. 2023. Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Jose Alexandre de Jesus Perinotto,Mestrado,"CARNEIRO, C. D. R.; PERINOTTO, J. A. J.; LANDIM, P. M. B.; Coltri, P.P.. Participação em banca de Isabella Nogueira Bittar de Castilho Barbosa. Projeto Geoescola em Ribeirão Preto (SP): difusão do conhecimento geológico para conservação de águas subterrâneas.. 2023. Dissertação (Mestrado em Ensino e História de Ciências da Terra) - Universidade Estadual de Campinas."
2022,Jose Alexandre de Jesus Perinotto,Doutorado,"PERINOTTO, J. A. J.; Vicentelli, M. G. C.; MORALES, ETHEL; SCARDIA, G.; WARREN, LUCAS V.. Participação em banca de Rodrigo Novo Real. Avaliação do Potencial Gerador de Hidrocarbonetos na Bacia de Punta del Este (Offshore do Uruguai). 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Jose Alexandre de Jesus Perinotto,Doutorado,"VESELY, F. F.; PERINOTTO, J. A. J.; Magalhães, P.M.; Kuchle, J.; Buso, V. V.. Participação em banca de Ronaldo Paulo Kraft. Distribuição e Origem dos Depósitos de Transporte de Massa do Grupo Itararé, na Região de Mafra, Santa Catarina. 2022. Tese (Doutorado em Geologia) - Universidade Federal do Paraná."
2021,Jose Alexandre de Jesus Perinotto,Qualificação de Doutorado,"PERINOTTO, J. A. J.; Vicentelli, M. G. C.; BARBE, G. V.. Participação em banca de Rodrigo Novo Real. Avaliação do potencial gerador de hidrocarbonetos na Bacia Punta Del Leste (Offshore do Uruguai). 2021. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Jose Alexandre de Jesus Perinotto,Qualificação de Doutorado,"PERINOTTO, J. A. J.; Fernandes, L. A.; GIANINNI, P. C. F.; Paim, P.S.G.. Participação em banca de Liliane Maria Tcacenco Manzano. Estratigrafia e Evolução tectonossedimentar da parte ocidental da Bacia Bauru. 2020. Exame de qualificação (Doutorando em Geologia) - Universidade Federal do Paraná."
2023,Jose Alexandre de Jesus Perinotto,Outros,"Souza-Filho, C.R.; PERINOTTO, J. A. J.; Netto, R. G.; Solferini, V. N.; Socorro, O. A. A.. Concurso Professor Titular. 2023. Universidade Estadual de Campinas."
2023,Dionísio Uendro Carlos,Mestrado,"BORGES, W. R.; VASCONCELOS, M. A. R.; CARLOS, DIONISIO U.; FERREIRA, F. J. F.. Participação em banca de Fabrício Pereira dos Santos. Prospecção Geofísica e Petrofísica de Elementos Terras Raras no Complexo Alcalino Fazenda Buriti, Província Alcalina de Goiás. 2023. Dissertação (Mestrado em Geociências Aplicadas) - Universidade de Brasília."
2023,Dionísio Uendro Carlos,Mestrado,"BORGES, W. R.; YOKOYAMA, E.; SILVA, A. M.; CARLOS, DIONISIO U.; FERREIRA, F. J. F.. Participação em banca de Thiago Lima Mendes. Mapeamento da Assinatura de Ni-Cu (Co-Au-PGE) na Província Tocantins: O Exemplo da Intrusão Máfica-Ultramáfica Barra do Gameleira. 2023. Dissertação (Mestrado em Geociências Aplicadas) - Universidade de Brasília."
2021,Dionísio Uendro Carlos,Mestrado,"MELO, A. T.; CARLOS, D. U.; MELO, G. H. C.. Participação em banca de Mariana Débora Vital Bandeira. Magnetic Signature of the World-Class, Archean Cuiabá Gold Deposit in the Quadrilátero Ferrífero, Brazil. 2021. Dissertação (Mestrado em Geologia) - Universidade Federal de Minas Gerais."
2020,Dionísio Uendro Carlos,Mestrado,"PORSANI, J. L.; CARLOS, D. U.; PINTO, L. G. R.. Participação em banca de Gabriela Serêjo de Oliveira. Modelagem de Anomalia de Dados HTEM para Exploração Mineral no Quadrilátero Ferrífero, MG. 2020. Dissertação (Mestrado em Geofísica) - Universidade de São Paulo."
2024,Dionísio Uendro Carlos,Doutorado,"Moreira, C. A.; CARLOS, D. U.; KEMERICH, P. D. C.; WEILER, J.; HELENE, L. P. I.. Participação em banca de Lenon Melo Ilha. Uso de técnicas de exploração mineral no estudo de passivos ambientais em mina de urânio em fase de descomissionamento. 2024. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Dionísio Uendro Carlos,Doutorado,"FERREIRA, F. J. F.; BONGIOLO, A. B. E. S.; CARLOS, D. U.; SOUZA, J.; PINTO, L. G. R.. Participação em banca de Jessica Derkacz Weihermann. Inversão com Barreira Logarítimica e Interpretação de Dados Aerogamaespectrométricos. 2021. Tese (Doutorado em Geologia) - Universidade Federal do Paraná."
2021,Dionísio Uendro Carlos,Doutorado,"PORSANI, J. L.; CARLOS, D. U.; BORTOLOZO, C. A.; SILVA, A. M.; OLIVEIRA FILHO, O. A.. Participação em banca de Marco Antonio Couto Junior. Investigação de Depósitos Auríferos no Quadrilátero Ferrífero, MG, Por Meio da Anáise de Dados HTEM. 2021. Tese (Doutorado em Geofísica) - Universidade de São Paulo."
2024,Dionísio Uendro Carlos,TCC,"SCADIA, G.; CARLOS, D. U.; CAETANO FILHO, S.. Participação em banca de Renato FRancischet Domingos.Magneto Estratigrafia do Testemunho 2-SMC-2-AL, Formação Morro do Chaves, Bacia Sergipe-Alagoas. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Dionísio Uendro Carlos,TCC,"Moreira, C. A.; CARLOS, D. U.; DUZ, B. G.. Participação em banca de Camila Fernanda Ferreira dos Santos.Estudos geofísicos para reconhecimento de contato geológico entre diabásio e granito na pedreira Mogiana, Mogi Mirim (MG). 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Dionísio Uendro Carlos,TCC,"Moreira, C. A.; CARLOS, D. U.; DUZ, B. G.. Participação em banca de Aline Baldin de Araújo.Eletrorresistividade Aplicada à Captação de Àgua Subterrâne: Estudo na Fazenda Nova Trento, Boa Esperança do Sul (SP). 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Dionísio Uendro Carlos,Outros,"CARLOS, D. U.. Edital Prêmio SBGf de Tese/Dissertação 2021-2023. 2023. Sociedade Brasileira de Geofísica."
2021,Reinaldo José Bertini,Mestrado,"BERTINI, R. J.; GOBBO, S. R.; SANTOS, C. P. S.. Participação em banca de Ariana Carmelin de Sousa Melo. Revisão dos fósseis de Sauropoda (Saurischia, Dinosauria) do Grupo Bauru. 2021. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Reinaldo José Bertini,Mestrado,"BERTINI, R. J.; COSTA, T. V. V.; POSSO, S. R.. Participação em banca de Luiz Antonio Letízio. Revisão da evolução em Eumaniraptoriformes, e origem do vôo em amniotas avianos. 2020. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Reinaldo José Bertini,Qualificação de Mestrado,"BERTINI, REINALDO J; SANTOS, C. P. S.; GOBBO, S. R.. Participação em banca de Ariana Carmelin de Sousa Melo. Revisão dos fósseis de Sauropoda (Saurischia, Dinosauria) da Formação Adamantina, Grupo Bauru. 2021."
2020,Reinaldo José Bertini,Qualificação de Mestrado,"BERTINI, R. J.; FERREIRA, M. A. P.; CESTARI, C.. Participação em banca de Luiz Antonio Letízio. Revisão da evolução em Eumaniraptoriformes, e origem do vôo em amniotas avianos. 2020. Exame de qualificação (Mestrando em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Washington Barbosa Leite Júnior,Mestrado,"JIMENEZ, F. A. C.; OLIVEIRA, C. G.; SOUZA, V. S.; LEITE JÚNIOR, W. B.. Participação em banca de Vivian Marjorie Braga Bandeira. Aspectos geoquímicos e petrológicos das mineralizações tipo greisen associadas às fácies mais evoluídas dos granitos da Zona da Bacia do maciço Pedra Branca, Goiás. 2023. Dissertação (Mestrado em Geologia) - Universidade de Brasília."
2022,Washington Barbosa Leite Júnior,Mestrado,"LEITE JÚNIOR, W. B.; ZANARDO, A.; BETTENCOURT, J. S.. Participação em banca de Matheus Ramos Ciotta. Petrologia dos granitos associados aos depósitos primários de estanho e metais base da mina Bom Futuro. 2022. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Washington Barbosa Leite Júnior,Mestrado,"LEITE JÚNIOR, W. B.; ZANARDO, A.; BETTENCOURT, J. S.. Participação em banca de Vanderlei de Farias. Geologia e petrologia do plúton Saubinha e os depósitos de estanho associados. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Washington Barbosa Leite Júnior,Mestrado,"GODOY, A. M.; LEITE JÚNIOR, W. B.; ZANARDO, Antenor. Participação em banca de Jonas Meneses Zenero. Geologia e geoquímica do batólito granitóide Itaoca, sul do estado de São Paulo. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Washington Barbosa Leite Júnior,Mestrado,"MONTEIRO, L. V. S.; LEITE JÚNIOR, W. B.; MELO, G. H. C.. Participação em banca de Maíra Antunes Alves. Evolução metalogenética do depósito de cobre-ouro Furnas, província Carajás, Pará. 2020. Dissertação (Mestrado em Programa de Pós-Graduação em Recursos Minerais e Hidrogeologia) - Universidade de São Paulo."
2021,Washington Barbosa Leite Júnior,Doutorado,"GODOY, A. M.; LUVIZOTTO, G. L.; LEITE JÚNIOR, W. B.; MANZANO, J. C.; LIMA, F. G.. Participação em banca de Otávio Augusto Ruiz Paccóla Vieira. Geologia das rochas ígneas meso a neoproterozoicas associadas a Formação Agua Clara no estado de São Paulo. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Washington Barbosa Leite Júnior,Qualificação de Doutorado,"ARTUR, A. C.; GODOY, A. M.; LEITE JÚNIOR, W. B.. Participação em banca de Marly Aparecida da Silva. Petrologia e metalogenia da suíte intrusiva São Lourenço-Caripunas, na região do distrito mineiro são Lourenço-Macisa, Rondônia. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Washington Barbosa Leite Júnior,Qualificação de Doutorado,"GODOY, A. M.; LEITE JÚNIOR, W. B.; LUVIZOTTO, G. L.. Participação em banca de Otávio Augusto Ruiz Paccóla Vieira. Evolução das rochas ígneas meso a neoproterozoicas associadas ás Formação Água Clara no estado de São Paulo. 2020. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Washington Barbosa Leite Júnior,Qualificação de Mestrado,"ZANARDO, Antenor; BETTENCOURT, J. S.; LEITE JÚNIOR, W. B.. Participação em banca de Matheus Ramos Ciotta. Gênese e evolução do magmatismo granítico associado à mineralização de estanho da mina Bom Futuro, Rondônia. 2022. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Washington Barbosa Leite Júnior,TCC,"GODOY, A. M.; MELO, R. P.; LEITE JÚNIOR, W. B.. Participação em banca de Jeferson Silva das Virgens.Caracterização petrográfica e litogeoquímica do corpo metaultramáfico da Serra do Jacaré, domínio Carajás, Brasil. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Washington Barbosa Leite Júnior,TCC,"LEITE JÚNIOR, W. B.; SILVA, M. A.; PAYOLLA, B. L.. Participação em banca de Tainan Vinicius de Queiroz Souza.Petrografia e litogeoquímica das rochas félsicas do maciço Alto Paraíso, Província Estanífera de Rondônia. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Washington Barbosa Leite Júnior,TCC,"LEITE JÚNIOR, W. B.; VIEIRA, O. A. R. P.. Participação em banca de Caique Braulino Ildebrand.Petrografia aplicada ao estudo de variabilidade de dureza dos litotipos do corpo sul da mina de Cu-Au de Chapada, Goiás. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Washington Barbosa Leite Júnior,TCC,"LEITE JUNIOR, WASHINGTON BARBOSA; PAYOLLA, Bruno Leonelo; MUZZOLON, Renato. Participação em banca de Marina Vendemiatti Mattioli.Caracterização mineralógica do rejeito magnético (pilha 2) da frente de lavra Gilberto Kubotani, mina Bom Futuro, Rondônia. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Washington Barbosa Leite Júnior,TCC,"LEITE JÚNIOR, W. B.; MUZZOLON, Renato; PAYOLLA, Bruno Leonelo. Participação em banca de Fabio de Jesus Moreira Junior.Caracterização mineralógica do rejeito magnético da frente de lavra Paulo Amâncio, mina Bom Futuro, Rondônia. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Washington Barbosa Leite Júnior,TCC,"LEITE JÚNIOR, W. B.; MUZZOLON, Renato; PAYOLLA, Bruno Leonelo. Participação em banca de Gustavo Sbaglia Santiago.Caracterização mineralógica do rejeito magnético da frente de lavra Cascavel, mina Bom Futuro, Rondônia. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Washington Barbosa Leite Júnior,TCC,"ANGELI, Nelson; LEITE JÚNIOR, W. B.; SILVA, M. A.. Participação em banca de João Pedro Prado de Oliveira.Evolução do perfil laterítico e geração de bauxita associada às rochas charnoquíticas e gnáissicas, Zona da Mata Mineira, porção leste de Minas Gerais. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Washington Barbosa Leite Júnior,TCC,"LEITE JÚNIOR, W. B.; PAYOLLA, Bruno Leonelo; SILVA, M. A.. Participação em banca de Paulo Henrique Camargo Raymundo.Petrografia e geoquímica das rochas félsicas da Suíte Intrusiva Costa Marques, Rondônia. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Washington Barbosa Leite Júnior,TCC,"GODOY, A. M.; VIEIRA, O. A. R. P.; LEITE JÚNIOR, W. B.. Participação em banca de Enrico de Oliveira Marchi.Petrografia e geoquímica do Granito Sguario, sudoeste de São Paulo. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Washington Barbosa Leite Júnior,Outros,"LEITE JUNIOR, WASHINGTON BARBOSA; MONTEIRO, L. V. S.; ROCHA, M. M.. Concurso Público para provimento de cargo de Professor Assistente. 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Washington Barbosa Leite Júnior,Outros,"ARTUR, A. C.; NARDY, Antonio José Ranalli; LEITE JÚNIOR, W. B.. Professor substituto em caráter emergencial em Petrologia magmática e metamórfica. 2022. Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Washington Barbosa Leite Júnior,Outros,"ZAINE, J. E.; MORALES, Norberto; LEITE JÚNIOR, W. B.. Concurso Público para professor substituto em caráter emergencial no conjunto de disciplinas Geologia, Geologia Geral II, Geologia de Campo III, Geologia Estrutural e Geotectônica. 2021. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Antonio Misson Godoy,Outros,"GODOY, A. M.; MACHADO, Romulo; Bonotto, D; Toni, G. Prof Titular de Geofísica. 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Antonio Misson Godoy,Outros,"CONCEICAO, F. T.; GODOY, ANTONIO MISSON. Prof. Titular na disciplina Geomorfologia (Edital 393/2023). 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Antonio Misson Godoy,Outros,"LUPINACCI, C. M.; GODOY, ANTONIO MISSON. Prof. Titular na disciplina Geomorfologia (Edital 393/2023). 2024. Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,George Luiz Luvizotto,Qualificação de Mestrado,"Luiz Luvizotto, George; MORAES, R.; TEDESCHI, M. F.. Participação em banca de Otavio Sant'anna Gonçalves Silva. Caracterização metamórfica e geocronologia de gnaisses e granulito de alta temperatura nas regiões de Caconde e São José do Rio Pardo (SP), Complexo Guaxupe (SE, Brasil). 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,José Eduardo Zaine,Doutorado,"REIS, F.A.G.V.; ZAINE, J. E.; CHITOLINA, J. C.; LARIOS, M. R. B.; SAAD, A. M.. Participação em banca de Paulo Martins da Silveira. Procedimentos Metodológicos para Elaboração de Cartas Geotécnicas aplicadas a Solos Colapsíveis em Áreas Urbanas utilizando o Método do Detalhamento Progressivo. 2020. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,José Eduardo Zaine,Doutorado,"LATRUBESSE, E. M.; STEVAUX, J. C.; ZAINE, J. E.; BAYER, M.; LUPINACCI, C. M.. Participação em banca de Landerlei Almeida Santos. Geomorfologia e Geologia do Quaternário da Planície Fluvio-eólica do Médio Rio São Francisco, NE do Brasil. 2020. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,José Eduardo Zaine,Qualificação de Mestrado,"REIS, F.A.G.V.; ZAINE, J. E.; RIEDEL, P.S.. Participação em banca de Beatriz Guzzo Duz. Avaliação dos Modelos SHALSTAB e SINMAP à ocorrência de Escorregamentos Rasos: aplicação em áreas de alta densidade de estruturas geológicas da Serra do Mar. 2020. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,José Eduardo Zaine,TCC,"ROHN, R.; ZAINE, J. E.; SOUZA, I. A.. Participação em banca de Alexandre Nasser Brolezzi Menezes.Análise e correlação estratigráfica de camadas deformadas do Membro Assistência da Formação Irati, Bacia do Paraná. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2023,José Eduardo Zaine,TCC,"ZAINE, J. E.; ROSOLEN, V. S.; KOLYA, A. A.. Participação em banca de Felipe Correr Junqueira.Mapeamento Geológico-Geotécnico Preliminar da Bacia Hidrográfica do Ribeirão Tatu no Município de Cordeirópolis, SP, na Escala de 1:25.000. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2023,José Eduardo Zaine,TCC,"ZAINE, J. E.; MELO, R. P.; STEFANUTO, E.. Participação em banca de Rafael Jacobina Longatto.Análise geotécnica e temporal da vocçoroca da Bacia Hidrográfica do Córrego Santo Antônio - Mogi Mirim (SP). 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2022,José Eduardo Zaine,TCC,"ENGELBRECHT, B. Z.; TERAMOTO, E. H.; ZAINE, J. E.. Participação em banca de Felipe Henrique Pires.Balanço hídrico da Bacia do Rio Corumbataí, SP: série histórica de 2013 a 2014. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2022,José Eduardo Zaine,TCC,"GASTMANS; ZAINE, J. E.; SARAIVA, G. P.. Participação em banca de Leonardo Nemésio Alves da Silva.Prospecção hidrogeológica voltada a implantação de projetos para águas minerais envasadas na UGRHI-8, Bacia do Rio São José dos Dourados, Noroeste do Estado de São Paulo. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2021,José Eduardo Zaine,Outros,"REIS; RIEDEL, P. S.; ZAINE, J. E.. Concurso público para contratação em caráter emergencial, por prazo determinado, de um professor substituto. 2021. Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2021,José Eduardo Zaine,Outros,"ZAINE, J. E.; MORALES, N.; LEITE JUNIOR, W. B.. Concurso público para contratação em caráter emergencial, por prazo determinado, de um professor substituto. 2021. Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2021,José Eduardo Zaine,Outros,"FERREIRA, G.C.; ZAINE, J. E.; CASTRO, M. C. A. A.. Concurso público para contratação em caráter emergencial, por prazo determinado, de um professor substituto. 2021. Instituto de Geociências e Ciências Exatas - UNESP Rio Claro."
2020,José Eduardo Zaine,Outros,"ZAINE, J. E.; WARREN, L.; CASTRO, M. C. A. A.. Concurso público para contratação em caráter emergencial, por prazo determinado, de um professor substituto. 2020. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Matheus Lisboa Nobre da Silva,Mestrado,"ZAINE, J. E.; SILVA, M. L. N.; MENEZES, D. B.. Participação em banca de Maria Vitoria Baptista. Estratégias de Geoconservação da Voçoroca da Mãe Preta: propostas de gestão do geopatrimônio em áreas degradadas. 2024. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Matheus Lisboa Nobre da Silva,Doutorado,"ZAINE, J. E.; REIS, F. A. G. V.; SILVA, M. L. N.; MENEZES, D. B.; CARNEIRO, C. D. R.. Participação em banca de André de Andrade Kolya. Estratégias de Geoconservação para Educação e Popularização das Geociências no Território do Geoparque Corumbataí, SP. 2024."
2022,Matheus Lisboa Nobre da Silva,TCC,"NASCIMENTO, M. A. L.; SOUSA, D. C.; SILVA, M. L. N.. Participação em banca de Marília Cristina Santos Souza Dias.Inventário do Patrimônio Geológico do Estado do Rio Grande do Norte, NE do Brasil. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Federal do Rio Grande do Norte."
2022,Matheus Lisboa Nobre da Silva,TCC,"NASCIMENTO, M. A. L.; SILVA, M. L. N.; CAVALCANTE, R.. Participação em banca de Silas Samuel dos Santos Costa.A Mineração e o Desenvolvimento Sustentável no Território do Geoparque Seridó. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Federal do Rio Grande do Norte."
2020,Matheus Lisboa Nobre da Silva,TCC,"NASCIMENTO, M. A. L.; SOUSA, D. C.; SILVA, M. L. N.. Participação em banca de Daniele Ingredy Gomes Silva.O Ensino da Geologia na Educação Infantil: Estudo da Introdução às Geociências por meio do Livro ""A Grandiosa História de um Grão de Areia"". 2020. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Federal do Rio Grande do Norte."
2024,Matheus Lisboa Nobre da Silva,Outros,"KNAUER, L. G.; SAMPAIO, J. L. D.; MANSUR, K. L.; NASCIMENTO, M. A. L.; SILVA, M. L. N.. Concurso de Provas e Títulos para Provimento Efetivo da Carreira de Magistério Superior. 2024. Universidade Federal de Minas Gerais."
2022,Daniel Marcos Bonotto,Mestrado,"Bonotto, D.M.. Participação em banca de André Ponce Figols. Estudo comparativo das taxas de crescimento recente de espeleotemas carbonáticos de cavernas pelo método geocronológico do Pb-210. 2022. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,Mestrado,"Bonotto, D.M.. Participação em banca de Isabella Gumiero Lee. Estudo hidroquímico do Rio Alambari no município de São José dos Campos (SP). 2021. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,Mestrado,"Bonotto, D.M.. Participação em banca de Anna Carolina Gastmaier Marques. Análise de emanações radioativas em pilhas de rejeitos de mineração de urânio e suas relações com a geração de drenagem ácida de mina. 2021. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,Mestrado,"Bonotto, D.M.. Participação em banca de João Pedro Massari de Mello. Estudo geoquímico e cronológico (Pb-210) de sedimentos da bacia hidrográfica do Rio Alambari em São José dos Campos (SP). 2021. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Daniel Marcos Bonotto,Mestrado,"Bonotto, D.M.. Participação em banca de Gabrielle Roveratti Ceccato. Análise comparativa da performance de distintos gamaespectrômetros no estudo da Formação Irati, Bacia do Paraná. 2021. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
