ANO,PESQUISADOR,TIPO,DESCRIÇÃO
2022,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; HANSEN, Marco Antonio Fontoura; ELIS, V. R.; ROSOLEN, VANIA; SOUZA, L. S. B.. Participação em banca de Fernanda Teles Gomes Rosa. Diagnóstico geofísico e hidrogeológico de Área Úmida na Depressão Periférica Paulista (município de Araras - SP). 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Doutorado,"MOREIRA, C.A.; ELIS, V. R.; TONELLO, P. S.; CROZERA, E. H.; CAVALLARO, F. A.. Participação em banca de Wagner França Aquino. Método geofísico de resistividade capacitiva na avaliação ambiental de contaminação subterrânea por diferentes fontes. 2022. Tese (Doutorado em Ciências Ambientais) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Doutorado,"ROSOLEN, VANIA; MOREIRA, C A; JUNIOR, ILIO RODARTE FARIA; SARDINHA, DIEGO DE SOUZA; Bueno, G.T.. Participação em banca de Carla Vanessa de Sousa Coelho. Prospecção e caracterização geoquímica e mineralógica das argilas altamente aluminosas da Formação Marília. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Doutorado,"MACHADO, Fábio Braz; MOREIRA, C A; SANTOS, V. M. N.; BELLO, M. E. R. B.; IMBERNON, R. A. L.. Participação em banca de Danilo Missias Teixeira. Análise das contribuições de uma proposta lúdica para o estudo de conceitos de Geociências no ensino médio. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Doutorado,"MOREIRA, C A; HARTWIG, M. E.; FACHIN, S. J. S.; GOMES, C. H.; CLEMENTE, I. M.. Participação em banca de Pedro Lemos Camarero. Estudo Integrado de Geofísica e Geologia Estrutural na Identificação de Drenagem Ácida em Mina de Urânio. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Doutorado,"WENDLAND, E. C.; SILVA, M. B. A. V.; MOREIRA, C.A.; CASTILHOS JUNIOR, A. B.; HIRATA, R. C. A.. Participação em banca de Alice Kimie Martins Morita. Efeitos de impermeabilização superficial parcial na mobilização de contaminantes e na comunidade microbiana em depósito de resíduos desativado. 2020. Tese (Doutorado em Engenharia Hidráulica e Saneamento) - Universidade de São Paulo."
2020,César Augusto Moreira,Doutorado,"GASTMANS, D.; MOREIRA, C.A.; PEREIRA, S. Y.; GALVAO, P. H. F.; BORMA, L. S.. Participação em banca de Lucas Vituri Santarosa. Impactos antropogênicos e climáticos nos processos hidrológicos: uma abordagem múltipla sobre o papel das águas subterrâneas na resiliência hídrica das bacias PCJ e TJ. 2020. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Doutorado,"UIEDA, L.; MOREIRA, C.A.; MENDONÇA, C. A.. Participação em banca de Letícia Rangel Dantas. Observatório de zona crítica na cidade de São Paulo: estudo de impactos antropogênicos. 2024. Exame de qualificação (Doutorando em Geofísica) - Universidade de São Paulo."
2023,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; ROSOLEN, VANIA; FERREIRA, MANUEL EDUARDO. Participação em banca de Lucas Moreira Furlan. Imageamento superficial e subsuperficial para a caracterização hidrodinâmica de áreas úmidas isoladas da Depressão Periférica Paulista. 2023. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; FRIES, M.; MACHADO, F. B.. Participação em banca de Lenon Melo Ilha. Estudo de passivos ambientais em mineração de Urânio por meio de Magnetometria e Gamaespectrometria, Mina Osami Utsumi, Caldas - MG. 2023. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; BORGES, W.; PEROSI, F. A.. Participação em banca de Leonides Guireli Netto. Análise da estabilidade física de empreendimentos mineiros em mina de urâncio em descomissionamento através da análise estrutural e métodos geofísicos. 2023. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"PEIXOTO, A. S. P.; MOREIRA, C.A.; MENDONCA, M. B.. Participação em banca de Tamara Vieira Pascoto. Desenvolvimento de metodologia para elaboração de carta de risco de desastres naturais decorrentes de processos Hidrogeológicos. 2022. Exame de qualificação (Doutorando em Engenharia Civil e Ambiental) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"TONELLO, P. S.; ELIS, V. R.; MOREIRA, C.A.. Participação em banca de Wagner França Aquino. Método geofísico de resistividade capacitiva na avaliação ambiental de contaminação subterrânea por diferentes fontes. 2022. Exame de qualificação (Doutorando em Ciências Ambientais) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"ROSOLEN, VANIA; FERREIRA, MANUEL EDUARDO; MOREIRA, C.A.. Participação em banca de Lucas Moreira Furlan. Hidrodinâmica superficial e subsuperficial de áreas úmidas geograficamente isoladas da Depressão Periférica Paulista. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C A; HANSEN, Marco Antonio Fontoura; Rosolen, V. S.. Participação em banca de Matheus Felipe Stanfoca Casagrande. Estudo das funções hidrogeológicas e ecológicas de área úmida geograficamente isolada em regiões de cultivo de cana-de-açúcar. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Qualificação de Doutorado,"MOREIRA, C.A.; HANSEN, MARCO ANTONIO; ROSOLEN, VANIA. Participação em banca de Fernanda Teles Gomes Rosa. Diagnóstico geofísico e hidrológico de Área Úmida na Depressão Periférica Paulista no município de Araras - SP. 2021. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Qualificação de Doutorado,"GASTMANS, D.; MOREIRA, C.A.; GALVAO, P. H. F.. Participação em banca de Lucas Vituri Santarosa. Isótopos ambientais (H e O): desvendando as origens das águas superficiais em bacias hidrográficas do Estado de São Paulo. 2020. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; Rosolen, V. S.; HANSEN, Marco Antonio Fontoura. Participação em banca de Felipe Queiroz Miano. Análise de variáveis climáticas e geológicas na influência da disponibilidade hídrica em área úmida fechada. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"Rosolen, V. S.; MOREIRA, C.A.; MARTINS, E. S.. Participação em banca de Luís Felipe Bruno Locatelli. Avaliação do potencial remineralizador de um pó de rocha composto de material estéril e subproduto de pedreiras das formações Irati e Serra Geral. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; ISLER, E.. Participação em banca de Ana Julia Traiba da Silveira. Análise de fluxo subterrâneo em interface mina a céu aberto e pilhas de rejeito em mineração de urânio por meio de investigação geofísica. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; ISLER, E.. Participação em banca de Ana Julia Traiba da Silveira. Análise de fluxo subterrâneo em interface mina a céu aberto e pilhas de rejeito em mineração de urânio por meio de investigação geofísica. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; ISLER, E.. Participação em banca de Reinaldo António Domingos. Modelo Geoeléctrico- Geológico das Formações do Complexo Cristalino de Base no Distrito de Mavago, Niassa, Moçambique. 2023. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; BONOTTO, D. M.; ROSOLEN, VANIA. Participação em banca de Anna Carolina Gastmaier Marques. Análise de emanações radioativas em pilhas de rejeitos de mineração de urânio e suas relações com a geração de drenagem ácida de mina. 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; GASTMANS, D.; HELENE, L. P. I.. Participação em banca de Mariana Vieira Galvão de Oliveira. Diagnóstico geofísico em área de recarga do Aquífero Guarani na região da Serra do Itaqueri, Ipeúna (SP). 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; HELENE, L. P. I.; Rosolen, V. S.. Participação em banca de Matheus Mistrinel Pacine Feitoza do Nascimento. Análise da influência de canal de desvio na geração de drenagem ácida em pilha de rejeito de mineração de Urânio. 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,Qualificação de Mestrado,"HARTWIG, M. E.; MOREIRA, C.A.; SILVA, A. Q.. Participação em banca de Gabrieli Santos Boulhosa. Estudo dos deslocamentos superficiais dos taludes do setor EX-GW da mina de ferro Brucutu (Quadrilátero Ferrífero-MG) por meio de dados de radar orbital. 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; GODOY, D. F.; HELENE, L. P. I.. Participação em banca de Débora Andrade Targa. Análise da geração de drenagem ácida de mina em pilha de estéril sulfetada a partir de levantamento geofísico e dados hidroquímicos. 2020. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,Qualificação de Mestrado,"MOREIRA, C.A.; SOUZA, I. A.; Rosolen, V. S.. Participação em banca de Stephanie de Freitas Schorcht. Levantamento estrutural e geofísico em área de recarga do Sistema Aquifero Guaraní em Ipeúna (SP). 2020. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,TCC,"MOREIRA, C.A.; CARLOS, D. U.; DUZ, B. G.. Participação em banca de Aline Baldin de Araújo.Eletrorresistividade aplicada à captação de água subtarrânea: estudo na fazenda Nova. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,César Augusto Moreira,TCC,"MOREIRA, C.A.; CARLOS, D. U.; DUZ, B. G.. Participação em banca de Camila Fernanda Ferreira dos Santos.Estudos geofísico para reconhecimento de contato geológico entre diabásio e granito na pedreira Mogiana, Mogi Mirim (MG). 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,TCC,"MOREIRA, C.A.; ILHA, L. M.; HELENE, L. P. I.. Participação em banca de Luiza Alves de Lima.Analise geofísica e estrutural em taludes de mina a céu aberto, Mina Osamu Utsumi, Caldas (MG). 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,TCC,"SCARDIA, G.; MOREIRA, C. A.; SOUZA, I. A.. Participação em banca de Gabriela Cassamasso.Análise paleomagnética das rochas basálticas entre as formações Piramboia e Botucatu nos municípios de Descalvado e Santa Rita do Passa Quatro (SP). 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,TCC,"MOREIRA, C.A.; SILVEIRA, A. J. T.; NETTO, L. G.. Participação em banca de Henrique Marchiori Bianchi.Diagnóstico geofísico para identificação de zonas de fluxo em bacias de estabilização química em mineração de urânio. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,César Augusto Moreira,TCC,"SCARDIA, G.; MOREIRA, C A; SOUZA, I. A.. Participação em banca de Caíque Giovanni.Análise paleomagnética dos basaltos entre as formações Pirambóia e Botucatu no nordeste do estado de São Paulo. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, C.A.; DUZ, B. G.; CASAGRANDE, M. F. S.. Participação em banca de Ana Júlia Traíba da Silveira.Diagnóstico de fluxo subterrâneo de drenagem ácida de mina em rejeitos de mineração de urânio. 2022. Trabalho de Conclusão de Curso (Graduação em Engenharia Ambiental) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, C.A.; DUZ, B. G.; CASAGRANDE, M. F. S.. Participação em banca de Rebeca de Marchi Lourenço.Diagnóstico geofísico em posto de combustível numa mineração em fase de descomissionamento. 2022. Trabalho de Conclusão de Curso (Graduação em Engenharia Ambiental) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"SCARDIA, G.; ROHN, R.; MOREIRA, C.A.. Participação em banca de Eloisa Pilon Franco de Campos.Estudo cicloestratigráfico da Formação Irati - Bacia do Paraná. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, C.A.; ILHA, L. M.; DUZ, B. G.. Participação em banca de Bruna Viana Sampaio.Estudo da dispersão de elementos radioativos em cava de mina a céu aberto por meio de levantamento gamaespectrométrico. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, C.A.; ILHA, L. M.; DUZ, B. G.. Participação em banca de Victor Luis Domingos Diniz Cambraia.Caracterização de projeto para rampa de acesso por meio de modelamento geotécnico, mina Extremo Norte - Vazante (MG). 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, C.A.; CASAGRANDE, M. F. S.; Furlan, L.M.. Participação em banca de Thales de Freitas Tandel.Análise geológica de depósitos grafitosos em Capim Grosso (BA). 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, C.A.; ILHA, L. M.; CASAGRANDE, M. F. S.. Participação em banca de Ana Flávia Silva Araújo.Levantamento geológico e geofísico para reconhecimento de minério em mina de urânio a céu aberto. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,TCC,"MOREIRA, CESAR AUGUSTO; CASAGRANDE, M. F. S.; DUZ, BEATRIZ GUZZO. Participação em banca de Gabriela Oliveira Stringuetti.Diagnóstico geofísico em posto de combustível numa mineração em fase de descomissionamento. 2022. Trabalho de Conclusão de Curso (Graduação em Engenharia Ambiental) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,TCC,"MOREIRA, C.A.; ROSA, F. T. G.; Furlan, L.M.. Participação em banca de Davi Diorio Parrotti.Modelamento geofísico de diabásio para planejamento de lavra por meio da técnica de tomografia elétrica. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,TCC,"ROSA, F. T. G.; CAMARERO, P. L.; MOREIRA, C.A.. Participação em banca de Letícia Alves Fontoura.Estudo gamaespectrométrico em pilhas de rejeito de mineração de urânio. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,César Augusto Moreira,TCC,"LENHARE, B. D.; MOREIRA, C.A.; MARQUES, G. C.. Participação em banca de Juliana de Sousa Monteiro.Lineamentos estruturais extraídos a partir de SRTM e dados geofísicos: uma contribuição para a mineralização da região de Jatobá, depósito de Cu-Au de Chapada, Alto Horizonte (GO). 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,TCC,"MOREIRA, C.A.; CAMARERO, P. L.; ROSA, F. T. G.. Participação em banca de Carla Roberta Silva Costa.Analise comparativa entre técnica de medida de resistência elétrica no solo para aterramento e técnica geofísica de tomografia elétrica. 2020. Trabalho de Conclusão de Curso (Graduação em Engenharia Ambiental) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,TCC,"MOREIRA, C.A.; CAMARERO, P. L.; ROSA, F. T. G.. Participação em banca de Eduardo Akira Hissayasu Menezes.Aplicação do método da Eletrorresistividade no estudo da continuidade em profundidade de rocha em pedreira de diabásio. 2020. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,César Augusto Moreira,TCC,"MOREIRA, C A; ROSA, F. T. G.; CAMARERO, P. L.. Participação em banca de Arthur Pazinatto Antonio.Estudo hidrogeológico para locação de poços artesianos no sítio Cedrinho situado no município de Taquaritinga - SP. 2020. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,César Augusto Moreira,Outros,"GARCIA FILHO, B. F.; BOURSCHEIDT, V.; MOREIRA, C.A.. Concurso público para docência nas disciplinas: Sensoriamento Remoto e Geoprocessamento. 2022."
2024,Regiane Andrade Fumes,Mestrado,"FUMES, R. A.; FALEIROS, F. M.; VIEGAS, L. G. F.. Participação em banca de João Victor Grella. ANÁLISE DA DEFORMAÇÃO DO QUARTZO PELOS GEOTERMÔMETROS DE TI NO QUARTZO E ÂNGULO DE ABERTURA DO EIXO-C EM ZONAS DE CISALHAMENTO NOS ORÓGENOS RIBEIRA E BRASÍLIA. 2024. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Regiane Andrade Fumes,Mestrado,"LUVIZOTTO, G. L.; FUMES, R. A.; VIEIRA, O. A. R. P.. Participação em banca de George William Clemente Junior. Geocronologia e Geotermometria das unidades intermediárias da Nappe de Passos (MG) e suas implicações tectônicas. 2023. Dissertação (Mestrado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Regiane Andrade Fumes,Mestrado,"MORAES, R.; FUMES, R. A.; AMARAL, W. S.. Participação em banca de Lucas Costa Medeiros. Estudo e modelamento metamórfico de rochas metapelíticas da Sequência Juscelândia, Goiás. 2022. Dissertação (Mestrado em Geociências (Mineralogia e Petrologia)) - Universidade de São Paulo."
2022,Regiane Andrade Fumes,Doutorado,"HEILBRON, MONICA; CUTTS, K.; DUSSIN, I. A.; FUMES, R. A.; DANTAS, E. L.; MOTA, R. G.; TUPINAMBA, M. A.; PEREIRA, F. C. F.. Participação em banca de Talitta Nunes Manoel. Uma perspectiva integrada do magmatismo básico da Faixa Ribeira Central: um estudo de caso do magmatismo básico da Bacia Andrelândia e do embasamento Paleoproterozóico das rochas do Complexo Juiz de Fora.. 2022. Tese (Doutorado em Geociências) - Universidade do Estado do Rio de Janeiro."
2022,Regiane Andrade Fumes,Qualificação de Doutorado,"HEILBRON, MONICA; DUSSIN, I. A.; CUTTS, K.; FUMES, R. A.; PEIXOTO, C.; GONCALVES, L.; DANTAS, E. L.. Participação em banca de Natalia Cota de Freitas. Múltiplos eventos tectônicos de um orógeno profundamente erodido: caracterização tectono metamórfica dos terrenos Oriental e Cabo Frio, Faixa Ribeira Central. 2022. Exame de qualificação (Doutorando em Geociências) - Universidade do Estado do Rio de Janeiro."
2024,Regiane Andrade Fumes,Qualificação de Mestrado,"FUMES, R. A.; FALEIROS, F. M.; VIEGAS, L. G. F.. Participação em banca de João Victor Grella. Análise da Deformação do Quartzo pelos Geotermômetros de Ti no Quartzo e Ângulo de Abertura do Eixo-C em Zonas de Cisalhamento nos Orógenos Ribeira e Brasília. 2024. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Regiane Andrade Fumes,TCC,"FUMES, R. A.; MELO, R. P.; LUVIZOTTO, G. L.. Participação em banca de Emily Amanda Salvioni.MODELAGEM METAMÓRFICA ITERATIVA DA UNIDADE SANTO ANTÔNIO NA REGIÃO DE CAMPANHA - MG. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Regiane Andrade Fumes,TCC,"WESTIN, A. T.; ROCHA, B. C.; FUMES, R. A.. Participação em banca de Eduardo Zenko Taniguti de Oliveira.Modelagem termodinâmica de gnaisses com coesita da Nappe Três Pontas ? Varginha, Minas Gerais ? Brasil.. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade de São Paulo."
2022,Regiane Andrade Fumes,TCC,"FUMES, R. A.; LEME, T. G.; SILVA, O. S. G.. Participação em banca de João Victor Grella.Análise da deformação através de mapas de catodoluminescência e do geotermômetro Ti no quartzo no Granito Capote no Cinturão Ribeira. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Regiane Andrade Fumes,TCC,"FUMES, R. A.; LUVIZOTTO, G. L.; VIEIRA, O. A. R. P.. Participação em banca de Gabriel Guimarães Pompeu.Caracterização petrográfica da suíte de xenólitos mantélicos do kimberlito Canastra-01 e aplicação do geotermômetro zircônio no rutilo em amostras de eclogito. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Regiane Andrade Fumes,TCC,"GASPAR, J. C.; FUMES, R. A.; MORAES, R.. Participação em banca de Luis Felipe Bruno Locatelli.Microssonda eletrônica aplicada à análise química de minerais selecionados do projeto ?Influência do magmatismo em rochas carbonáticas lacustres: análogos para a área de Libra. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Regiane Andrade Fumes,TCC,"LUVIZOTTO, G. L.; FUMES, R. A.; CLEMENCE JUNIOR, G. W.. Participação em banca de Lorenzo Tebaldi Capelane.Caracterização meMetamórfica e Geocronologia de rochas Eclogíticas da Nappe de Passos na Faixarasília, MG. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Regiane Andrade Fumes,TCC,"FUMES, R. A.; VIEIRA, O. A. R. P.; SILVA, O. S. G.. Participação em banca de Bruno Giovane Ferreira de Jesus.Modelagem termodinâmica iterativa a partir do software Bingo-Andidote: Unidade de Santo Antônio, Nappe de Luminárias - Faixa Brasília Meridional. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Regiane Andrade Fumes,TCC,"FUMES, R. A.; LEME, T. G.; VIEIRA, O. A. R. P.. Participação em banca de Thales Henriques Teixeira.Modelagem metamórfica de rochas de ata pressão na região de São Sebastião do Paraíso ? MG por meio de pseudosseções e química mineral. 2021. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
