ANO INÍCIO,ANO FIM,PESQUISADOR,TÍTULO,COORDENADOR,INTEGRANTES,FINANCIADORES
2024,Atual,Antonio Misson Godoy,"Novos Métodos Químico-Mineralógicos Aplicados no Estudo Geológico e Comparativo dos Granitoides Neoproterozoicos da região do Vale do Ribeira, sudoeste do Estado de São Paulo",Antonio Misson Godoy,"Antonio Misson Godoy, Leandro Guerra FARIA, Isabella Maria Wonsik Dalbelo",
2024,Atual,Antonio Misson Godoy,"PETROGÊNESE DOS STOCKS GRANÍTICOS TIPO-S NA REGIÃO DE ESTRELA DO SUL-MG, EXEMPLOS DE GRANITOS CRUSTAIS DA FAIXA BRASÍLIA MERIDIONAL",,,
2010,Atual,Antonio Misson Godoy,"ESTUDOS PETROGENÉTICOS DOS COMPLEXOS GRANITÓIDES NEOPROTEROZÓICOS: CORRELAÇÃO GEOLÓGICA, LITOGEOQUÍMICA, QUÍMICA MINERAL E GEOCRONOLÓGICA",Antonio Misson Godoy,"Antonio Misson Godoy, Josué de Antonio Silva, Larissa Marques Barbosa de Araújo, Antonio Francisco de Mello Junior, Tiago Bolloninio, Lara Cínthia Arndt SAAR, REJANE LIMA LUCIANO, Otávio Augusto Ruiz Paccola Vieira, Cleberson Ernandes de Andrade, JOILMA PRAZERES SANTOS",
2023,Atual,Chang Hung Kiang,POTENCIAL DE CARBONATAÇÃO MINERAL DOS DERRAMES BASÁLTICOS CONTINENTAIS DA PROVÍNCIA ÍGNEA PARANÁ-ETENDEKA,Chang Hung Kiang,"Chang Hung Kiang, Dagmar Carnier Neto, Amauri Antônio Menegário, GEMEINER, HENDRYK, ALFARO SOTO, MIGUEL A., ENGELBRECHT, BRUNO Z., TERAMOTO, E. H., NAVARRO, JUAN, STRADIOTO, MARCIA R., EDUARDO CAMARGO MENEGHEL, CRIONI, PEDRO L.B., Antonio José Nardy, Rodrigo Prudente de Melo, Fabio Braz Machado, Barbara Panegassi, Gustavo Soldado Peres, Ana Carolina Alves da Costa, Felipe Henrique Pires",
2019,2024,Chang Hung Kiang,Estratégias de Caracterização de Alta Resolução para Delimitação e Balanço de Massa de Contaminant,Chang Hung Kiang,"Chang Hung Kiang, Elias Hideo Teramoto, Luciana Polese, ROGER DIAS GONÇALVES, BRUNO ZANON ENGELBRECHT, Lara Durães Sette, LUCÉLIA CABRAL, Patrícia Giovanella, Elisa Pais Pellizzer",Centro de Pesquisa e Desenvolvimento Leopoldo Américo Miguêz de Mello - Auxílio financeiro.</div>
2019,2024,Chang Hung Kiang,AVALIAÇÃO DOS IMPACTOS DE OPERAÇÕES TERRESTRES DE EP NOS RECURSOS HÍDRICOS SUPERFICIAIS E SUBSUPERFICIAIS,Chang Hung Kiang,"Chang Hung Kiang, Márcia Regina Stradioto, Miguel Angel Alfaro Soto, Mirstis Irene Ariza Malagutti, Elias Hideo Teramoto, Luciana Polese, BRUNO ZANON ENGELBRECHT, Luana Fernandes do Nascimento, EDUARDO CAMARGO MENEGHEL",Centro de Pesquisa e Desenvolvimento Leopoldo Américo Miguêz de Mello - Auxílio financeiro.</div>
2023,Atual,César Augusto Moreira,Análise de guias prospectivos em ocorrências de sulfetos no Escudo Sul-Rio-Grandense: estudo em áreas análogas no Brasil e Uruguai para fomento ao setor mineral no MERCOSUL,César Augusto Moreira,"César Augusto Moreira, Marco Antonio Fontoura Hansen, Rodrigo Prudente, Lenon Melo Ilha, Lucas Moreira Furlan, Matheus Felipe Stanfoca Casagrande, Matheus Mistrinel Pacine Feitoza do Nascimento, beatriz guzzo duz, Henri Masquelin, Vanessa Puerta, José Eduardo Sartori, Leonardo Campos Inocêncio, Sissa Kumaira, Luiza Alves de Lima, Ana Flávia da Silva Araujo",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2022,Atual,César Augusto Moreira,"Modelo hidrogeológico conceptual del área de influencia del Parque Nacional Natural Los Nevados, parte alta cuenca del río Chinchiná, fase 1",César Augusto Moreira,"César Augusto Moreira, Ángela María Alzate Álvarez, Gloria Yaneth Flórez Yepes, Juliana Aldana Arcila, Miriam Rios-Sanchez, Laura Cristina García Díaz",Universidad Católica de Manizales - Auxílio financeiro.</div>
2023,Atual,Daniel Marcos Bonotto,"Contribution of the hydrogeochemical approach to a sustainable exploitation of water resources: application to Pardo River basin, São Paulo State, Brazil",Daniel Marcos Bonotto,"Daniel Marcos Bonotto, Marco Petitta",Fundação de Amparo à Pesquisa do Estado de São Paulo - Cooperação. </div>
2023,Atual,Daniel Marcos Bonotto,Contaminação geogênica de radônio em águas subterrâneas,Daniel Marcos Bonotto,"Daniel Marcos Bonotto, Luis Henrique Mancini, Tatiani de Paula Pinotti Sabaris, Marina Lunardi, José Reinaldo Cardoso Nery",Conselho Nacional de Desenvolvimento Científico e Tecnológico - Auxílio financeiro. </div>
2022,Atual,Daniel Marcos Bonotto,O método do Pb-210 aplicado no estudo do intemperismo na bacia hidrográfica do Rio Pardo (SP),Daniel Marcos Bonotto,Daniel Marcos Bonotto,Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro. </div>
2022,Atual,Daniel Marcos Bonotto,Relações hidroquímicas e radiométricas na bacia hidrográfica do Rio Pardo (SP),Daniel Marcos Bonotto,Daniel Marcos Bonotto,Conselho Nacional de Desenvolvimento Científico e Tecnológico - Bolsa. </div>
2021,2024,Daniel Marcos Bonotto,Dinâmica dos manguezais americanos nos limites Austral e Boreal em escalas secular e decadal,Luiz Carlos Ruiz Pessenda,"Daniel Marcos Bonotto, Luiz Carlos Ruiz Pessenda",
2016,Atual,Daniel Marcos Bonotto,"Instituto Nacional de Tecnologias Alternativas para Detecção, Avaliação Toxicológica e Remoção de Micropoluentes e Radioativos (INCT-DATREM)",Maria Valnice Boldrin Zanoni,"Daniel Marcos Bonotto, Maria Valnice Boldrin Zanoni",
2020,Atual,Dionísio Uendro Carlos,Perfilagem de Nêutrons Pulsados Aplicados à Exploração Mineral,Dionísio Uendro Carlos,"Dionísio Uendro Carlos, Wanderson Roberto Pereira, Raphael Fernandes Prieto, Débora Gralla Roldão, Rodrigo Oliveira de Araújo Mabub",
2019,Atual,Dionísio Uendro Carlos,Inteligência Artificial e Aprendizado de Máquina Aplicados na Exploração Mineral,Raphael Fernandes Prieto,"Dionísio Uendro Carlos, Wanderson Roberto Pereira, Raphael Fernandes Prieto, Rodrigo Oliveira de Araújo Mabub",
2019,Atual,Dionísio Uendro Carlos,Método gama-gama aplicado a determinação de densidade rasa em rochas friáveis.,Dionísio Uendro Carlos,"Dionísio Uendro Carlos, Wanderson Roberto Pereira, Raphael Fernandes Prieto",
2017,Atual,Dionísio Uendro Carlos,Perfilagem Multiferramentas para Exploração de Minério de Ferro,Wanderson Roberto Pereira,"Dionísio Uendro Carlos, Wanderson Roberto Pereira, Raphael Fernandes Prieto, Débora Gralla Roldão",
2022,Atual,George Luiz Luvizotto,Análise e caracterização de gases nobres em amostragens PVT - Aplicações para análise em Sistemas Petrolíferos,Gabriela Ramos Hurtado,"George Luiz Luvizotto, Gabriela Ramos Hurtado, Domokos Gyore, Eugenio Vaz dos Santos Neto, Finlay Stuart",Petróleo Brasileiro - Rio de Janeiro - Matriz - Auxílio financeiro.</div>
2022,Atual,George Luiz Luvizotto,Datando processos metamórficos na crosta continental profunda: petrocronologia de rochas de ultra-alta temperatura e rochas de alta pressão de orógenos no Brasil,Brenda Chung da Rocha,"George Luiz Luvizotto, Brenda Chung da Rocha, Carlos Eduardo Ganade de Araujo, Caue Rodrigues Cioffi, Chris Yakymchuk, Cristiano de Carvalho Lana, Joshua Davies, Mahyra Ferreira Tedeschi, Vinícius Tieppo Meira",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2021,Atual,George Luiz Luvizotto,Análise e caracterização de gases nobres em amostragens PVT - Aplicações para análise em Sistemas Petrolíferos,Gabriela Ramos Hurtado,"George Luiz Luvizotto, Gabriela Ramos Hurtado, Marli Carina Siqueira Ribeiro",
2021,Atual,George Luiz Luvizotto,Esclarecendo a evolução de montanhas antigas com Petrocronologia e Luz Síncrotron,Vinícius Tieppo Meira,"George Luiz Luvizotto, Brenda Chung da Rocha, Carlos Eduardo Ganade de Araujo, Caue Rodrigues Cioffi, Vinícius Tieppo Meira, Aitor Cambeses, Antonio Garcia Casco, Carolina Penteado Natividade Moreto, George Guice, Jeffrey David Vervoort",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2009,Atual,George Luiz Luvizotto,Implantação de Laboratório de Microssonda Eletrônica,George Luiz Luvizotto,"George Luiz Luvizotto, Luiz S A Simões, Peter C Hackspacher, Antonio José Ranalli Nardy, Antenor Zanardo, Marco Aurélio Faria de Oliveira",
2024,Atual,Giancarlo Scardia,ICDP-DOVE Drilling Overdeepened Alpine Valleys,Flavio Anselmetti,"Giancarlo Scardia, Giovanni Monegato, Flavio Anselmetti, Frank Preusser, Milos Bavec, Christian Crouzet, Markus Fiebig, Gerald Gabriel",
2023,Atual,Giancarlo Scardia,A interação entre neandertais e humanos modernos no norte dos Bálcãs: uma abordagem paleoantropológica,,,
2023,Atual,Giancarlo Scardia,"O Paleolítico Inferior do Vale do Zarqa, Jordânia, no âmbito das mudanças ambientais e climáticas do Pleistoceno",Giancarlo Scardia,"Giancarlo Scardia, Martine Faure, Charlotte PRUD?HOMME, Daniel P Miggins, Walter Alves Neves, Fabio Parenti, João Carlos Cerqueira, Francisco Sergio Bernardes Ladeira, Frank José Affonso, MAYSOON ABDUL GHANY MOUSA ALNAHAR, Nicholas Michael William Roberts, Sevket Sen, Gabriel dos Santos Pereira, Leandro Apolinário Bento, Leonardo Sperling","Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.<br class=""clear"">Número de produções C, T &amp; A: 4</div>"
2022,2024,Giancarlo Scardia,"Tempo e modo na evolução dos predadores hipercarnívoros, o que podemos aprender com os Baurusuchidae e Canidae?",Felipe Chinaglia Montefeltro,"Giancarlo Scardia, Felipe Chinaglia Montefeltro, Mariela Cordeiro de Castro, Juan Vitor Ruiz, Gabriel S. Ferreira, Uwe Kirscher",Coordenação de Aperfeiçoamento de Pessoal de Nível Superior - Auxílio financeiro.</div>
2022,2024,Giancarlo Scardia,"Geocronologia U-Pb in-situ de carbonatos por Ablação a Laser (LA-ICP-MS): nova fronteira na datação de eventos tectônicos, sedimentares e climáticos",George Luiz Luvizotto,"Giancarlo Scardia, João Carlos Cerqueira, George Luiz Luvizotto, Viviane Barbosa Gimenez",
2021,Atual,Giancarlo Scardia,Explorando a diversidade dos dinossauros do Cretáceo sul-americano e suas faunas associadas,Giancarlo Scardia,"Giancarlo Scardia, Alessandro Batezelli, Felipe Chinaglia Montefeltro, Max Cardoso Langer, Aaron LeBlanc, Alex Christian Rohrig Hubbe, Daniel Perea Negreira, Fernando Emilio Novas, Flor Carolina Espinoza Camus, Gabriel de Souza Ferreira, Gabriel Jubé Uhlein, Jahandar Ramezani, Jonathas de Souza Bittencourt Rodrigues, Márcio Luiz da Silva, Pedro Lorena Godoy",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2023,Atual,José Eduardo Zaine,"Metodologia de Avaliação e Gestão de Riscos Geológicos em Áreas Turísticas no Brasil: aplicação em cânions da represa de Furnas na região de Capitólio (MG) e em cavernas no Estado de São Paulo (Proc 88887.705010/2022-00 Edital CAPES 28_2022 R$ 500.000,00)",,,
2016,Atual,José Eduardo Zaine,"CARACTERIZAÇÃO E VALORIZAÇÃO DE PATRIMÔNIOS GEOLÓGICOS E GEOMORFOLÓGICOS: POTENCIAL E BASE PARA CRIAÇÃO DO GEOPARQUE CORUMBATAÍ, SP",José Eduardo Zaine,"José Eduardo Zaine, José Alexandre de Jesus Perinotto, Fabio A.G.V. Reis, Flavio Henrique Rodrigues",
2022,Atual,Jose Alexandre de Jesus Perinotto,Modelagem Numérica de Processos Deposicionais Relacionados a Fluxos Gravitacionais em Ambiente Marinho Profundo.,Jose Alexandre de Jesus Perinotto,"Jose Alexandre de Jesus Perinotto, Iata Anderson de Souza, Gilberto Athayde Albertão, Luiz Antonio Pierantoni Gamboa, Cleverson Guizan Silva, Hermes Brito",
2009,Atual,Jose Alexandre de Jesus Perinotto,Unidades Glaciais Permo-Carboníferas da Bacia do Paraná: Grupo Itararé e Formação Aquidauana,Jose Alexandre de Jesus Perinotto,"Jose Alexandre de Jesus Perinotto, Paulo Alves de Souza, Mario Luis Assine",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2022,Atual,Lucas Verissimo Warren,EPIC - Untangling Ediacaran Paleomagnetism to Contextualize Immense Global Change,Mat Domeier,"Lucas Verissimo Warren, Mat Domeier, Lars Augland, Lennart de Groot, Victoria Ershova, Morgan Ganerød, Evgeniy Kulakov, Ulysses Ninnemann, Boris Robert, Alan Rooney (, Aleksey Smirnov, Daniel Stockli, Trond Torsvik",Research Concil of Norway - Auxílio financeiro.</div>
2021,Atual,Lucas Verissimo Warren,"ESTRATIGRAFIA, GEOQUÍMICA E PALEONTOLOGIA DE AMBIENTES PALEOZOICOS EXTREMOS SOBRE O CRÁTON DO SÃO FRANCISCO EM MINAS GERAIS",Gabriel Jubé Uhlein,"Lucas Verissimo Warren, Alexandre Uhlein, Juliana Okubo, Gabriel Jubé Uhlein, Fabricio de Andrade Caxito, Daniel Fragoso, Jonathas Bittencourt",Fundação de Amparo à Pesquisa do Estado de Minas Gerais - Auxílio financeiro.</div>
2021,Atual,Lucas Verissimo Warren,O paradoxo da influência marinha em contexto continental nos depósitos do Cretáceo Inferior da Bacia Sanfranciscana: uma abordagem paleocológica,Daniel Sedorko,"Lucas Verissimo Warren, Míriam Liza Forancelli Pacheco, Douglas Galante, Luciano Alessandretti, Renata Guimarães Netto, Daniel Sedorko, Mariano Verde, Sabrina C. Rodrigues, Sandro M. Scheffler, Rodrigo S. Horodyski, Gerson Fauth, Douglas Riff, Caio C. Rangel, Flávia Callefo",Fundação de Amparo à Pesquisa do Estado de Minas Gerais - Auxílio financeiro.</div>
2020,Atual,Lucas Verissimo Warren,Mountain Belts and the Inception of complex Life on Earth,Fabricio de Andrade Caxito,"Lucas Verissimo Warren, Gabriel Jubé Uhlein, Tiago Amâncio Novo, Fabricio de Andrade Caxito, Elton Luis Dantas, Galen Pippa Halverson, Robert Frei, Ross Large, Johan de Grave",
