ANO INÍCIO,ANO FIM,PESQUISADOR,TÍTULO,COORDENADOR,INTEGRANTES,FINANCIADORES
2020,Atual,Lucas Verissimo Warren,"QUIMIOESTRATIGRAFIA, PALEONTOLOGIA E PALEOAMBIENTE DA FORMAÇÃO SETE LAGOAS, GRUPO BAMBUÍ, NEOPROTEROZOICO DO BRASIL.",Martino Giorgioni,"Lucas Verissimo Warren, Dermeval Aparecido do Carmo, Carlos Jose de Souza Alvarenga, Martino Giorgioni, Roberto Ventura Santos, Lucieth Cruz Vieira, Roberta Mary Vidotti, Matheus Denezine, Rodrigo Rodrigues Adorno",
2019,Atual,Lucas Verissimo Warren,10 million years that changed the planet: paleoenvironmental context of the evolution of the first animals with skeleton in the Terminal Ediacaran Period,Lucas Verissimo Warren,"Lucas Verissimo Warren, Fernanda Quaglio, Marcelo Guimarães Simões, Alberto Árias Cáceres, Daniel Poiré, Claudio Riccomini, Eric Tohver, Juliana Okubo, Filipe Giovani Varejão, Assine, Mario L., Cristiano de Carvalho Lana, Lucas Inglez, Gabriel Jubé Uhlein, Anelize Bahniuk, Xuhai Xiao, Martino Giorgioni, Luis Buatois, Ben Yang",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2024,Atual,Lucas Moreira Furlan,The rare earth supergene Caldeira system: from ore-forming processes to recovery,Rodrigo Prudente de Melo,"Lucas Moreira Furlan, Rodrigo Prudente de Melo, Roberto Perez Xavier, Fabiano Cabañas Navarro, Carolina Del Roveri, Alfredo Borges de Campos, Diego Fernando Ducart",Agência para o Desenvolvimento Tecnológico da Indústria Mineral Brasileira - Auxílio financeiro.</div>
2024,Atual,Lucas Moreira Furlan,"Pequenas áreas úmidas geograficamente isoladas (AUGIs) na Depressão Periférica Paulista: inventário, dinâmica biogeoquímica e reconstituição paleoambiental",Vania Silvia Rosolen,"Lucas Moreira Furlan, Vania Silvia Rosolen, César Augusto Moreira, Guilherme Taitson Bueno, LUKO-SULATO, KAREN, Deise Aparecida Junqueira, SILVIO GOVONE, CONCIANI, DHEMERSON E., Alisson Duarte Diniz, Hermano Melo Queiroz, Everton Tiago Sulato, Beatriz Leonardo Silva, Letícia Santos Alencar",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2024,Atual,Lucas Moreira Furlan,The rare earth supergene Caldeira system: from ore-forming processes to recovery,Rodrigo Prudente de Melo,"Lucas Moreira Furlan, Rodrigo Prudente de Melo, Roberto Perez Xavier, Fabiano Cabañas Navarro, Carolina Del Roveri, Alfredo Borges de Campos, Diego Fernando Ducart",Agência para o Desenvolvimento Tecnológico da Indústria Mineral Brasileira - Auxílio financeiro.</div>
2023,2024,Lucas Moreira Furlan,"Recognizing cryptic alteration and vectoring towards carbonate-hosted hydrothermal ore deposits (Processo IT30312, MITACS Canada).",Shaun Barker,"Lucas Moreira Furlan, Shaun Barker, ken hickey",
2023,Atual,Lucas Moreira Furlan,Análise de guias prospectivos em ocorrências de sulfetos no Escudo Sul-Rio-Grandense: estudo em áreas análogasno Brasil e Uruguai para fomento ao setor mineral no MERCOSUL (Fundação de Amparo à Pesquisa do Estado de São Paulo 2023/04732-8),César Augusto Moreira,"Lucas Moreira Furlan, César Augusto Moreira, CASAGRANDE, MATHEUS, Beatriz Guzzo Duz, Enrique Carlos Masquelin, Lenon Melo Ilha, Leonardo Campos Inocencio, Marco Antonio Fontoura Hansen, Matheus Mistrinel PacineFeitoza do Nascimento, Rodrigo Prudente de Melo, Sissa Kumaira, Jose Eduardo Sartori, Luiza Lima Alves, Vanessa Puerta",
2022,2024,Lucas Moreira Furlan,Inventário Nacional de Áreas Úmidas - Áreas úmidas isoladas (INCT-INAU).,Lucas Moreira Furlan,"Lucas Moreira Furlan, Vania Silvia Rosolen, Deise Aparecida Junqueira, Catia Nunes da Cunha, Wolfgang J. Junk",
2022,2024,Lucas Moreira Furlan,Inventário Nacional de Áreas Úmidas - Campos de murundus (INCT-INAU),Catia Nunes da Cunha,"Lucas Moreira Furlan, Vania Silvia Rosolen, Jepherson F. Sales, Catia Nunes da Cunha, Wolfgang J. Junk, Suelma Ribeiro Silva",
2020,Atual,Lucas Moreira Furlan,Processo de subjetivação e territórios de vida (CNPq),Lucas Moreira Furlan,"Lucas Moreira Furlan, Monique Araújo de Medeiros Brito, Ana Maria Freire de Souza Lima, Evelyn Siqueira da Silva, Lidiane de Fátima Barbosa Guedes, Victor Aurélio Santana Nascimento, Larissa Nascimento Pinto",
2024,Atual,Matheus Lisboa Nobre da Silva,TRAJETÓRIAS PROFISSIONAIS DOS EGRESSOS DOS CURSOS DE GRADUAÇÃO DA UNESP,Roberto Louzada,"Matheus Lisboa Nobre da Silva, Roberto Louzada",
2023,Atual,Regiane Andrade Fumes,"Evolução Crustal baseada na Petrocronologia dos granulitos, fusão parcial e geração de rochas ígneas",Regiane Andrade Fumes,"Regiane Andrade Fumes, George Luiz Luvizotto, Pierre Lanari, Bruno Ribeiro, Mahyra Tedeschi, Rodrigo Prudente de Melo, João Victor Grella, Emily Salvioni, Ketlyn Cristine Fonseca Figueira, GIOVANNA SILVA JOFFILY GREENHALGH, Otávio Passo Vieira, Isabella M. W. Dalbelo",
2023,Atual,Regiane Andrade Fumes,Evolução metamórfica e o início da tectônica de placas: rutilo como proxy na identificação de mudanças seculares no metamorfismo,Regiane Andrade Fumes,"Regiane Andrade Fumes, Renato de Moraes, George Luiz Luvizotto, JUNIOR, GEORGE W. CLEMENCE, Rodrigo Irinei Cerri, Alex J. C. A. Silva, C. Riccomini, Christopher Spencer, Fabrício de Andrade Caxito, David Chew, Nayara de Macedo dos Santos",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2023,Atual,Regiane Andrade Fumes,INCT-Instituto GeoAtlântico,"HEILBRON, MONICA","Regiane Andrade Fumes, George Luiz Luvizotto, HEILBRON, MONICA, Claudio de Morisson Valeriano, Mahyra Ferreira Tedeschi, Kathryn Cutts, Leonardo Gonçalves, Elton Luiz Dantas, Fabrício Caxito, Antonio Carlos Pedrosa Soares, Antony Simonetti, Webster Mohriak, Ciro Ávila, Mauro Geraldes, Nely Palermo, Ana Maria Netto, Artur Corval, Fábio Machado de Souza, Caroline de Araújo Peixoto, Celia Diana Ragatki, Eliane Guedes, Miguel Tupinambá, Ramos, R.C., Alan Wanderley Albuquerque de Miranda, Fátima Blanco de Dios, Gilberto S. Vaz, Carla Cristine Aguiar Neto, Marcelo dos Santos Salomão, Rodson de Abreu Marques, Ariadne Marra de Souza, EIRADO, L. G., Laura Delgado, LOBATO, MARCELA, Tiago Novo, Cristiano Lana, Daniel Aslanian, Leonardo Fadel Cury, Romário Motas Cardoso, Thais Lima Verde Monteiro, Luizemara Szameitat, Gianretto Manatschal, CURY, L., GORDON, ANDRÉS CÉSAR, Sergio Luis Fontes, Fabiano Faulstich, CARVALHO, MANUELA DE OLIVEIRA, Ivo Dussin, Henrique Bruno, Felipe CORRALES, Heitor Evangelista, Rob Strachan, Fran Neubauer, Mike Fowler, Craig Storey, FRANCISCO JOSÉ FONSECA FERREIRA, Anderson Costa dos Santos, Samuel Bersan, Rafael Motta, Júlio Almeida, Rasec Almeida, Fernando F. Alkmin, Sergio de Castro Valente, JOVENTINE DECOL, LUIZ DO EIRADO SILVA, Natália Cota de Freitas, Amanda Porto, MARIA ALICE NASCIMENTO FAGUNDES DE ARAG?AO, THAIS MOTHÉ MAIA, Alessandra Bongiolo, MARIANA SOARES, Anelize Bahniuk, Miguel Angelo Mane, Gabriel Paravidini, Talitta Manoel Nunes",Conselho Nacional de Desenvolvimento Científico e Tecnológico - Bolsa.</div>
2024,Atual,Rodrigo Irineu Cerri,Análise estrutural e aprendizado de máquinas: estudo para predição de parâmetros geomecânicos,Rodrigo Irineu Cerri,"Rodrigo Irineu Cerri, Francisco Manoel Wohnrath Tognoli, Fábio Augusto Gomes Vieira Reis, Leonardo Alberto Sala, Ricardo Cerri",
2023,Atual,Rodrigo Irineu Cerri,Evolução metamórfica e o início da tectônica de placas: rutilo como proxy na identificação de mudanças seculares no metamorfismo,Rodrigo Irineu Cerri,"Rodrigo Irineu Cerri, George Luiz Luvizotto, Alex J. C. A. Silva, C Riccomini, Christopher Spencer, Fabrício de Andrade Caxito, Renato de Moraes, David Chew, Regiane Andrade Fumes, George William Clemence Junior, Nayara de Macedo dos Santos",Fundação de Amparo à Pesquisa do Estado de São Paulo - Auxílio financeiro.</div>
2021,Atual,Rodrigo Irineu Cerri,"Geocronologia e proveniência das sucessões basais das bacias do Parnaíba, Araripe, Jatobá e Tucano Norte: Implicações para a origem das bacias intracontinentais do SW Gondwana",Rodrigo Irineu Cerri,"Rodrigo Irineu Cerri, George Luiz Luvizotto, Lucas Verissimo Warren, Mário Luis Assine",Fundação de Amparo à Pesquisa do Estado de São Paulo - Bolsa.</div>
2024,Atual,Rodrigo Prudente de Melo,The rare earth supergene Caldeira system: from ore-forming processes to recovery,Rodrigo Prudente de Melo,"Rodrigo Prudente de Melo, Roberto Perez Xavier, Fabiano Cabañas Navarro, Carolina Del Roveri, Alfredo Borges de Campos, Diego Fernando Ducart, Filipe Altoé Temporim, Ana Olívia Barufi Franco de Magalhães, Matheus Fernando Ancelmi, Victor Hugo Martins Cruz, Flavia Pereira Ribeiro, Anna Beatriz Gomes Tetzner, Francisco Sergio Bernardes Ladeira, Enzo da Rosa Piva, Diego Fernandes Terra Machado",Agência para o Desenvolvimento Tecnológico da Indústria Mineral Brasileira - Cooperação.</div>
2023,Atual,Rodrigo Prudente de Melo,Potencial de carbonatação mineral dos derrames basálticos continentais da Província Ígnea Paraná-Etendeka,Rodrigo Prudente de Melo,"Rodrigo Prudente de Melo, Antonio José Ranalli Nardy, Fabio Braz Machado, Chang Hung Kiang, Marcia Regina Stradioto, Miguel Angel Alfaro Soto",
2023,Atual,Rodrigo Prudente de Melo,Evolução geológica e potencial metalogenético da região do contato entre o núcleo metamórfico da Faixa Brasília e o Arco Magmático de Arenópolis,Rodrigo Prudente de Melo,"Rodrigo Prudente de Melo, George Luiz Luvizotto, Frederico Meira Faleiros, Marcelo Henrique Leão-Santos, José Affonso Brod, ESTELA LEAL CHAGAS DO NASCIMENTO, Sergio Willian de Oliveira Rodrigues, Filipe Altoé Temporim, Regiane Andrade Fumes",
2020,Atual,Rodrigo Prudente de Melo,Volatile elements and their influence on the Earths mantle below the Midwest region of Brazil recorded in inclusions of primary and accessory minerals in alkaline rocks,FERNANDA GERVASONI,"Rodrigo Prudente de Melo, Jose de Araújo Nogueira neto, ELISA SOARES ROCHA BARBOSA, MARTHA NOELIA LIMA, FERNANDA GERVASONI",
2015,Atual,Rosemarie Rohn Davies,"Paleobotânica, Paleontologia de Invertebrados e Estratigrafia em Bacias Sedimentares do Brasil",Rosemarie Rohn Davies,"Rosemarie Rohn Davies, Thomas Rich Fairchild, Roberto Iannuzzi, Fresia Ricardi Branco, Tatiane Marinho Vieira Tavares, Rodrigo Neregato, Paula Giovana Pazinato",
2024,Atual,Sergio Caetano Filho,Dinâmica entre a biogeoquímica e eventos tectônicos-climáticos no registro glacial-interglacial criogeniano-ediacarano brasileiro,Sergio Caetano Filho,"Sergio Caetano Filho, BABINSKI, MARLY, PAULA-SANTOS, GUSTAVO M., BEDOYA-RUEDA, CAROLINA, MORAIS, L., Juliana Okubo, FREITAS, BERNARDO, George Luiz Luvizotto, Daniel Godoy",Conselho Nacional de Desenvolvimento Científico e Tecnológico - Auxílio financeiro.</div>
2023,Atual,Sergio Caetano Filho,Geological Research through Integrated Neoproterozoic Drilling,"TRINDADE, RICARDO I.F.","Sergio Caetano Filho, BABINSKI, MARLY, PAULA-SANTOS, GUSTAVO M., TRINDADE, RICARDO I.F., Juliana Moraes Leme, BOGGIANI, P.C., FERNANDES, HENRIQUE ALBUQUERQUE",
2022,Atual,Sergio Caetano Filho,Modelagem numérica de processos deposicionais relacionados a fluxos gravitacionais em ambiente marinho profundo,José Alexandre de Jesus Perinotto,"Sergio Caetano Filho, Dimas Dias-Brito, José Alexandre de Jesus Perinotto, Gilberto Athayde Albertão",Fundação para o Desenvolvimento da UNESP - Auxílio financeiro.</div>
2022,Atual,Sergio Caetano Filho,"Mudanças paleoambientais no Neoproterozoico e suas implicações na variação da química dos oceanos, evolução da vida e formação de depósitos de ferro","BABINSKI, MARLY","Sergio Caetano Filho, Gustavo Macedo de Paula Santos, Matheus Kuchenbecker, BABINSKI, MARLY, TRINDADE, RICARDO I.F.",Conselho Nacional de Desenvolvimento Científico e Tecnológico - Auxílio financeiro.</div>
2023,Atual,Washington Barbosa Leite Júnior,"Gênese dos depósitos de estanho e metais base (Cu, Pb e Zn) da mina Bom Futuro, Rondônia",Washington Barbosa Leite Júnior,"Washington Barbosa Leite Júnior, Jorge Silva Bettencourt, Renato Muzzolon, Bruno Leonelo Payolla",
2020,Atual,Washington Barbosa Leite Júnior,"Gênese e evolução dos fluidos hidrotermais relacionados com a mineralização estanífera no plúton Palanqueta, mina Bom Futuro (RO), com base em estudos de inclusões fluidas",Washington Barbosa Leite Júnior,"Washington Barbosa Leite Júnior, Matheus Ramos Ciotta, Victor Hugo Martins Cruz",
2014,Atual,Washington Barbosa Leite Júnior,"Geologia e metalogenia dos granitos do Maciço Palanqueta, mina Bom Futuro, Rondônia",Washington Barbosa Leite Júnior,"Washington Barbosa Leite Júnior, Jorge Silva Bettencourt, Renato Muzzolon, Bruno Leonelo Payolla, Pedro Luiz Luppi Foster",Cooperativa dos Garimpeiros de Santa Cruz Ltda - Outra.</div>
2013,Atual,Washington Barbosa Leite Júnior,"Petrologia e metalogenia dos granitos do tipo-A relacionados com a evolução da província Rondoniana-SanI gnacio, SW do Craton Amazônico",,,
2013,Atual,Washington Barbosa Leite Júnior,"Geologia e gênese dos pegmatitos estaníferos da mina Bom Futuro, Rondônia",Washington Barbosa Leite Júnior,"Washington Barbosa Leite Júnior, Jorge Silva Bettencourt, Bruno Leonelo Payolla, Carlos Augusto Tavares Dias",Conselho Nacional de Desenvolvimento Científico e Tecnológico - Bolsa / Cooperativa dos Garimpeiros de Santa Cruz Ltda - Outra.</div>
2012,Atual,Washington Barbosa Leite Júnior,"Petrologia, geocronologia e metalogenia das rochas félsicas das suítes intrusivas Ouro Fino, São Domingos e Costa Marques, Rondônia",,,
